ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
12035,0,0,3,0,-3
12036,0,0,2,0,-2
12037,0,0,32,0,-32
12038,0,0,54,0,-54
12039,1,1,469,7117,6648
12040,0,0,172,0,-172
12041,0,0,36,0,-36
12042,0,0,16,0,-16
12043,1,0,137,0,-137
12044,0,0,0,0,0
12045,1,0,78,0,-78
12046,1,0,17,0,-17
12047,1,1,138,1668,1530
12048,1,1,352,1282,930
12049,1,0,52,0,-52
12050,1,1,250,1356,1106
12051,0,0,16,0,-16
12052,0,0,5,0,-5
12053,1,1,162,1442,1280
12054,0,0,46,0,-46
12055,0,0,100,0,-100
12056,1,0,16,0,-16
12057,1,1,1022,1576,554
12058,1,0,11,0,-11
12059,1,1,1424,1434,10
12060,1,1,439,1310,871
12061,0,0,54,0,-54
12062,1,1,47,1381,1334
12063,1,1,142,1411,1269
12064,1,1,238,1217,979
12065,0,0,10,0,-10
12066,1,1,1214,1679,465
12067,0,0,12,0,-12
12068,0,0,102,0,-102
12069,0,0,31,0,-31
12070,0,0,37,0,-37
12071,1,1,147,1300,1153
12072,1,0,9,0,-9
12073,1,1,6,1480,1474
12074,1,1,1193,1206,13
12075,1,0,250,0,-250
12076,1,1,123,2306,2183
12077,1,0,18,0,-18
12078,0,0,8,0,-8
12079,1,1,158,1884,1726
12080,0,0,69,0,-69
12081,1,0,16,0,-16
12082,0,0,81,0,-81
12083,1,1,123,1230,1107
12084,0,0,4,0,-4
12085,0,0,7,0,-7
12086,1,0,103,0,-103
12087,1,1,655,1602,947
12088,0,0,11,0,-11
12089,1,0,17,0,-17
12090,0,0,63,0,-63
12091,1,1,1625,1609,-16
12092,1,0,2,0,-2
12093,0,0,16,0,-16
12094,0,0,31,0,-31
12095,0,0,19,0,-19
12096,1,0,2,0,-2
12097,1,1,531,1552,1021
12098,1,0,164,0,-164
12099,1,0,39,0,-39
12100,1,1,156,1368,1212
12101,1,0,45,0,-45
12102,0,0,7,0,-7
12103,0,0,38,0,-38
12104,1,1,183,1256,1073
12105,1,1,385,1614,1229
12106,0,0,102,0,-102
12107,1,0,4,0,-4
12108,0,0,0,0,0
12109,1,1,805,1671,866
12110,1,1,189,1522,1333
12111,0,0,14,0,-14
12112,1,1,900,1253,353
12113,0,0,33,0,-33
12114,1,1,57,1398,1341
12115,0,0,11,0,-11
12116,0,0,55,0,-55
12117,1,1,530,1748,1218
12118,0,0,15,0,-15
12119,0,0,83,0,-83
12120,1,0,35,0,-35
12121,1,0,126,0,-126
12122,1,1,1547,1454,-93
12123,1,0,23,0,-23
12124,1,1,1686,1296,-390
12125,1,1,415,1358,943
12126,1,0,83,0,-83
12127,1,1,122,2135,2013
12128,0,0,191,0,-191
12129,1,0,22,0,-22
12130,1,1,365,1267,902
12131,1,1,699,1585,886
12132,1,0,168,0,-168
12133,1,1,1128,1481,353
12134,1,1,523,1517,994
12135,1,0,197,0,-197
12136,1,1,71,1389,1318
12137,1,0,105,0,-105
12138,1,0,84,0,-84
12139,1,1,314,1324,1010
12140,0,0,148,0,-148
12141,1,1,8,1989,1981
12142,0,0,215,0,-215
12143,0,0,5,0,-5
12144,0,0,6,0,-6
12145,1,0,14,0,-14
12146,0,0,71,0,-71
12147,1,0,23,0,-23
12148,1,1,442,1514,1072
12149,1,0,37,0,-37
12150,1,0,114,0,-114
12151,0,0,106,0,-106
12152,1,0,169,0,-169
12153,0,0,96,0,-96
12154,0,0,5,0,-5
12155,0,0,58,0,-58
12156,0,0,31,0,-31
12157,1,1,294,1411,1117
12158,1,1,49,1270,1221
12159,0,0,248,0,-248
12160,0,0,21,0,-21
12161,1,1,1097,1397,300
12162,0,0,42,0,-42
12163,1,1,150,1408,1258
12164,0,0,236,0,-236
12165,1,1,743,1302,559
12166,1,0,61,0,-61
12167,0,0,124,0,-124
12168,1,0,39,0,-39
12169,1,0,11,0,-11
12170,0,0,160,0,-160
12171,1,1,194,1606,1412
12172,0,0,53,0,-53
12173,1,1,198,1211,1013
12174,0,0,3,0,-3
12175,1,1,541,1854,1313
12176,1,1,1107,1252,145
12177,0,0,142,0,-142
12178,1,1,128,1248,1120
12179,1,1,270,1438,1168
12180,0,0,18,0,-18
12181,1,1,189,1942,1753
12182,1,1,9,1918,1909
12183,0,0,62,0,-62
12184,0,0,3,0,-3
12185,0,0,71,0,-71
12186,1,1,245,1444,1199
12187,0,0,4,0,-4
12188,1,1,664,1244,580
12189,1,1,381,1324,943
12190,1,0,40,0,-40
12191,1,1,147,1260,1113
12192,1,0,13,0,-13
12193,1,1,426,1509,1083
12194,0,0,34,0,-34
12195,0,0,20,0,-20
12196,0,0,7,0,-7
12197,1,0,117,0,-117
12198,1,1,101,1205,1104
12199,0,0,0,0,0
12200,1,1,1016,1490,474
12201,1,1,986,1539,553
12202,1,0,11,0,-11
12203,0,0,22,0,-22
12204,0,0,6,0,-6
12205,0,0,100,0,-100
12206,1,0,82,0,-82
12207,0,0,149,0,-149
12208,1,1,272,1562,1290
12209,0,0,80,0,-80
12210,1,1,179,1511,1332
12211,1,1,483,1244,761
12212,1,1,491,1763,1272
12213,0,0,21,0,-21
12214,0,0,31,0,-31
12215,1,0,19,0,-19
12216,0,0,13,0,-13
12217,1,0,15,0,-15
12218,0,0,242,0,-242
12219,1,1,56,1532,1476
12220,1,0,2,0,-2
12221,0,0,49,0,-49
12222,1,0,166,0,-166
12223,0,0,38,0,-38
12224,1,1,142,1305,1163
12225,0,0,9,0,-9
12226,0,0,58,0,-58
12227,0,0,42,0,-42
12228,1,1,50,1540,1490
12229,1,1,89,6922,6833
12230,0,0,64,0,-64
12231,0,0,54,0,-54
12232,0,0,14,0,-14
12233,1,1,786,1259,473
12234,1,0,0,0,0
12235,1,0,86,0,-86
12236,1,0,146,0,-146
12237,0,0,22,0,-22
12238,0,0,17,0,-17
12239,1,0,31,0,-31
12240,1,1,1472,1333,-139
12241,1,1,331,1379,1048
12242,0,0,18,0,-18
12243,1,0,50,0,-50
12244,1,0,28,0,-28
12245,1,0,72,0,-72
12246,0,0,41,0,-41
12247,0,0,38,0,-38
12248,0,0,48,0,-48
12249,0,0,85,0,-85
12250,1,1,82,1325,1243
12251,1,1,139,2632,2493
12252,1,0,141,0,-141
12253,1,0,95,0,-95
12254,1,0,29,0,-29
12255,0,0,23,0,-23
12256,1,1,453,1949,1496
12257,1,1,518,1315,797
12258,0,0,10,0,-10
12259,1,0,43,0,-43
12260,0,0,7,0,-7
12261,0,0,30,0,-30
12262,0,0,8,0,-8
12263,1,0,146,0,-146
12264,0,0,133,0,-133
12265,1,0,50,0,-50
12266,1,0,18,0,-18
12267,1,1,636,1425,789
12268,1,0,94,0,-94
12269,1,1,718,1364,646
12270,1,1,104,1202,1098
12271,1,1,353,1831,1478
12272,1,0,154,0,-154
12273,0,0,1,0,-1
12274,1,0,10,0,-10
12275,0,0,15,0,-15
12276,1,1,752,1742,990
12277,0,0,8,0,-8
12278,1,0,75,0,-75
12279,1,0,73,0,-73
12280,0,0,15,0,-15
12281,1,0,20,0,-20
12282,0,0,245,0,-245
12283,1,0,9,0,-9
12284,1,1,1337,1997,660
12285,0,0,7,0,-7
12286,1,1,1208,1389,181
12287,0,0,10,0,-10
12288,0,0,29,0,-29
12289,0,0,30,0,-30
12290,1,1,770,1977,1207
12291,1,0,8,0,-8
12292,1,0,5,0,-5
12293,1,0,2,0,-2
12294,0,0,120,0,-120
12295,0,0,20,0,-20
12296,1,0,118,0,-118
12297,1,0,6,0,-6
12298,1,1,47,3406,3359
12299,1,1,644,1376,732
12300,1,0,27,0,-27
12301,1,1,95,1670,1575
12302,0,0,133,0,-133
12303,0,0,31,0,-31
12304,1,0,58,0,-58
12305,1,0,57,0,-57
12306,1,0,54,0,-54
12307,1,0,28,0,-28
12308,0,0,9,0,-9
12309,1,1,326,1311,985
12310,0,0,11,0,-11
12311,1,0,10,0,-10
12312,1,0,31,0,-31
12313,1,1,156,1579,1423
12314,1,0,98,0,-98
12315,1,0,23,0,-23
12316,0,0,42,0,-42
12317,1,1,793,1848,1055
12318,0,0,31,0,-31
12319,0,0,10,0,-10
12320,1,0,1,0,-1
12321,1,1,372,1403,1031
12322,0,0,24,0,-24
12323,1,0,90,0,-90
12324,0,0,38,0,-38
12325,1,0,29,0,-29
12326,0,0,160,0,-160
12327,0,0,83,0,-83
12328,0,0,4,0,-4
12329,1,1,70,2152,2082
12330,1,0,15,0,-15
12331,0,0,30,0,-30
12332,1,1,335,1370,1035
12333,1,0,4,0,-4
12334,0,0,0,0,0
12335,0,0,63,0,-63
12336,1,0,196,0,-196
12337,1,1,2423,1336,-1087
12338,0,0,70,0,-70
12339,1,1,269,1300,1031
12340,0,0,7,0,-7
12341,0,0,3,0,-3
12342,1,1,678,1220,542
12343,1,0,23,0,-23
12344,0,0,26,0,-26
12345,1,0,32,0,-32
12346,0,0,8,0,-8
12347,0,0,0,0,0
12348,1,1,317,1632,1315
12349,1,0,39,0,-39
12350,1,1,1416,1228,-188
12351,1,1,222,1872,1650
12352,1,0,2,0,-2
12353,0,0,63,0,-63
12354,0,0,16,0,-16
12355,1,1,262,1400,1138
12356,1,0,144,0,-144
12357,1,0,75,0,-75
12358,1,0,94,0,-94
12359,1,1,176,1714,1538
12360,0,0,32,0,-32
12361,1,0,9,0,-9
12362,0,0,13,0,-13
12363,1,0,17,0,-17
12364,0,0,127,0,-127
12365,1,0,86,0,-86
12366,0,0,8,0,-8
12367,1,1,244,1340,1096
12368,0,0,24,0,-24
12369,1,1,266,1402,1136
12370,0,0,3,0,-3
12371,0,0,97,0,-97
12372,0,0,5,0,-5
12373,1,1,417,1592,1175
12374,1,0,60,0,-60
12375,1,1,42,1471,1429
12376,1,0,59,0,-59
12377,0,0,41,0,-41
12378,0,0,4,0,-4
12379,1,0,89,0,-89
12380,0,0,21,0,-21
12381,0,0,28,0,-28
12382,1,0,71,0,-71
12383,1,1,181,1288,1107
12384,1,1,1067,1241,174
12385,1,1,51,1335,1284
12386,1,1,494,2113,1619
12387,1,0,38,0,-38
12388,1,1,105,1441,1336
12389,0,0,105,0,-105
12390,0,0,30,0,-30
12391,0,0,4,0,-4
12392,0,0,15,0,-15
12393,0,0,31,0,-31
12394,0,0,1,0,-1
12395,0,0,12,0,-12
12396,1,1,164,1303,1139
12397,1,0,86,0,-86
12398,1,0,91,0,-91
12399,1,1,1429,1515,86
12400,0,0,14,0,-14
12401,0,0,5,0,-5
12402,1,1,513,2745,2232
12403,1,0,52,0,-52
12404,0,0,229,0,-229
12405,0,0,8,0,-8
12406,0,0,30,0,-30
12407,0,0,38,0,-38
12408,0,0,4,0,-4
12409,1,1,970,1540,570
12410,0,0,86,0,-86
12411,1,0,25,0,-25
12412,1,1,91,1763,1672
12413,0,0,52,0,-52
12414,0,0,26,0,-26
12415,0,0,24,0,-24
12416,0,0,23,0,-23
12417,1,1,223,1220,997
12418,1,1,1944,1347,-597
12419,0,0,21,0,-21
12420,0,0,26,0,-26
12421,1,0,58,0,-58
12422,0,0,1,0,-1
12423,0,0,23,0,-23
12424,0,0,7,0,-7
12425,0,0,6,0,-6
12426,1,1,114,1547,1433
12427,1,1,222,1444,1222
12428,0,0,1,0,-1
12429,0,0,2,0,-2
12430,0,0,20,0,-20
12431,1,1,157,1464,1307
12432,1,0,78,0,-78
12433,1,0,39,0,-39
12434,1,0,29,0,-29
12435,1,0,23,0,-23
12436,0,0,3,0,-3
12437,1,1,108,1264,1156
12438,0,0,2,0,-2
12439,0,0,5,0,-5
12440,1,0,40,0,-40
12441,0,0,127,0,-127
12442,0,0,164,0,-164
12443,1,0,55,0,-55
12444,1,0,10,0,-10
12445,0,0,7,0,-7
12446,0,0,60,0,-60
12447,1,1,33,1215,1182
12448,0,0,13,0,-13
12449,1,1,494,1305,811
12450,0,0,45,0,-45
12451,1,1,299,1350,1051
12452,1,1,166,1386,1220
12453,0,0,218,0,-218
12454,0,0,15,0,-15
12455,0,0,34,0,-34
12456,0,0,2,0,-2
12457,0,0,1,0,-1
12458,1,0,19,0,-19
12459,0,0,37,0,-37
12460,1,0,26,0,-26
12461,1,1,126,1206,1080
12462,1,0,84,0,-84
12463,1,1,1170,2260,1090
12464,0,0,2,0,-2
12465,0,0,2,0,-2
12466,0,0,0,0,0
12467,1,1,422,1403,981
12468,1,1,1594,1774,180
12469,1,0,54,0,-54
12470,1,0,106,0,-106
12471,1,1,257,1292,1035
12472,0,0,53,0,-53
12473,1,1,272,1474,1202
12474,1,1,202,1752,1550
12475,1,1,423,2937,2514
12476,1,1,103,1819,1716
12477,1,1,837,1218,381
12478,1,0,14,0,-14
12479,0,0,7,0,-7
12480,1,0,3,0,-3
12481,1,1,328,3155,2827
12482,0,0,24,0,-24
12483,0,0,50,0,-50
12484,0,0,249,0,-249
12485,1,1,180,1278,1098
12486,0,0,79,0,-79
12487,1,1,2023,1342,-681
12488,0,0,5,0,-5
12489,1,0,14,0,-14
12490,1,1,1076,1513,437
12491,1,1,167,1581,1414
12492,1,1,434,1350,916
12493,0,0,50,0,-50
12494,1,0,48,0,-48
12495,1,1,140,1630,1490
12496,1,1,605,1703,1098
12497,1,1,468,2586,2118
12498,0,0,0,0,0
12499,0,0,108,0,-108
12500,0,0,243,0,-243
12501,0,0,51,0,-51
12502,1,0,3,0,-3
12503,1,1,387,1395,1008
12504,0,0,86,0,-86
12505,0,0,2,0,-2
12506,1,1,552,1233,681
12507,0,0,1,0,-1
12508,0,0,22,0,-22
12509,0,0,21,0,-21
12510,1,1,26,1256,1230
12511,1,0,39,0,-39
12512,0,0,0,0,0
12513,1,0,109,0,-109
12514,1,0,120,0,-120
12515,1,1,406,1408,1002
12516,1,0,15,0,-15
12517,1,1,390,1406,1016
12518,1,0,181,0,-181
12519,1,0,56,0,-56
12520,0,0,142,0,-142
12521,0,0,8,0,-8
12522,0,0,26,0,-26
12523,1,0,4,0,-4
12524,0,0,87,0,-87
12525,1,0,7,0,-7
12526,0,0,10,0,-10
12527,1,1,359,1232,873
12528,0,0,53,0,-53
12529,1,1,112,3789,3677
12530,1,0,31,0,-31
12531,0,0,55,0,-55
12532,0,0,26,0,-26
12533,0,0,19,0,-19
12534,1,0,79,0,-79
12535,1,0,73,0,-73
12536,1,0,149,0,-149
12537,1,0,12,0,-12
12538,1,1,206,1502,1296
12539,1,0,2,0,-2
12540,0,0,1,0,-1
12541,1,0,183,0,-183
12542,1,1,1106,2141,1035
12543,1,0,93,0,-93
12544,0,0,137,0,-137
12545,0,0,88,0,-88
12546,0,0,13,0,-13
12547,1,1,313,1711,1398
12548,1,0,59,0,-59
12549,1,1,184,1984,1800
12550,1,0,202,0,-202
12551,1,1,529,2373,1844
12552,1,1,165,1446,1281
12553,0,0,83,0,-83
12554,1,0,121,0,-121
12555,1,0,247,0,-247
12556,1,1,416,1776,1360
12557,1,1,912,2102,1190
12558,1,1,42,1426,1384
12559,0,0,18,0,-18
12560,1,0,88,0,-88
12561,1,0,54,0,-54
12562,1,1,360,1223,863
12563,1,0,8,0,-8
12564,1,1,114,1312,1198
12565,1,1,315,1497,1182
12566,0,0,10,0,-10
12567,1,0,9,0,-9
12568,1,1,333,1392,1059
12569,0,0,11,0,-11
12570,1,0,51,0,-51
12571,0,0,6,0,-6
12572,1,0,9,0,-9
12573,0,0,3,0,-3
12574,0,0,14,0,-14
12575,1,1,173,3793,3620
12576,1,0,83,0,-83
12577,1,0,0,0,0
12578,0,0,187,0,-187
12579,1,0,68,0,-68
12580,1,1,1658,1254,-404
12581,1,0,69,0,-69
12582,0,0,94,0,-94
12583,1,0,91,0,-91
12584,1,0,69,0,-69
12585,1,1,79,1686,1607
12586,1,1,131,1678,1547
12587,0,0,23,0,-23
12588,0,0,41,0,-41
12589,1,0,8,0,-8
12590,1,0,24,0,-24
12591,1,1,923,1313,390
12592,1,1,78,2704,2626
12593,1,1,69,1572,1503
12594,0,0,213,0,-213
12595,0,0,5,0,-5
12596,1,0,31,0,-31
12597,1,1,425,1519,1094
12598,0,0,73,0,-73
12599,1,0,1,0,-1
12600,1,1,114,1223,1109
12601,1,1,438,1296,858
12602,1,0,0,0,0
12603,1,0,154,0,-154
12604,0,0,5,0,-5
12605,0,0,4,0,-4
12606,1,1,906,1398,492
12607,0,0,13,0,-13
12608,1,0,0,0,0
12609,0,0,21,0,-21
12610,1,0,86,0,-86
12611,0,0,176,0,-176
12612,0,0,140,0,-140
12613,1,1,784,1452,668
12614,1,1,160,1369,1209
12615,1,1,487,1248,761
12616,1,0,2,0,-2
12617,0,0,20,0,-20
12618,1,0,121,0,-121
12619,1,0,40,0,-40
12620,0,0,20,0,-20
12621,1,0,28,0,-28
12622,0,0,156,0,-156
12623,1,1,485,1918,1433
12624,1,1,34,1213,1179
12625,1,0,1,0,-1
12626,0,0,18,0,-18
12627,0,0,166,0,-166
12628,1,1,294,1411,1117
12629,1,0,0,0,0
12630,1,1,254,2520,2266
12631,1,0,59,0,-59
12632,0,0,15,0,-15
12633,1,0,41,0,-41
12634,0,0,12,0,-12
12635,1,1,410,1382,972
12636,0,0,42,0,-42
12637,1,1,746,1750,1004
12638,0,0,13,0,-13
12639,1,1,417,1317,900
12640,0,0,115,0,-115
12641,1,1,241,1470,1229
12642,0,0,9,0,-9
12643,1,1,39,1592,1553
12644,1,1,243,1302,1059
12645,1,1,241,1312,1071
12646,0,0,4,0,-4
12647,1,1,504,1478,974
12648,0,0,28,0,-28
12649,1,0,90,0,-90
12650,0,0,84,0,-84
12651,1,0,81,0,-81
12652,0,0,9,0,-9
12653,1,0,5,0,-5
12654,0,0,21,0,-21
12655,0,0,8,0,-8
12656,1,1,70,1645,1575
12657,0,0,149,0,-149
12658,1,0,5,0,-5
12659,1,1,315,1780,1465
12660,1,1,56,1385,1329
12661,0,0,38,0,-38
12662,0,0,15,0,-15
12663,1,0,54,0,-54
12664,1,0,94,0,-94
12665,1,1,254,1238,984
12666,1,0,11,0,-11
12667,1,1,326,1341,1015
12668,1,0,8,0,-8
12669,1,0,18,0,-18
12670,0,0,179,0,-179
12671,0,0,186,0,-186
12672,0,0,26,0,-26
12673,0,0,37,0,-37
12674,0,0,44,0,-44
12675,1,0,199,0,-199
12676,1,0,16,0,-16
12677,1,1,208,1221,1013
12678,1,0,113,0,-113
12679,0,0,7,0,-7
12680,1,0,46,0,-46
12681,1,0,25,0,-25
12682,1,1,278,1426,1148
12683,1,1,227,1297,1070
12684,1,0,92,0,-92
12685,1,1,230,1875,1645
12686,1,1,367,1522,1155
12687,1,1,226,1404,1178
12688,1,0,19,0,-19
12689,1,1,185,1684,1499
12690,1,0,20,0,-20
12691,1,0,22,0,-22
12692,0,0,63,0,-63
12693,0,0,13,0,-13
12694,0,0,10,0,-10
12695,1,0,84,0,-84
12696,1,1,188,1343,1155
12697,1,0,27,0,-27
12698,1,0,29,0,-29
12699,0,0,85,0,-85
12700,1,0,174,0,-174
12701,0,0,12,0,-12
12702,0,0,20,0,-20
12703,1,1,473,2323,1850
12704,1,0,84,0,-84
12705,1,1,672,1571,899
12706,1,0,92,0,-92
12707,1,0,68,0,-68
12708,1,0,28,0,-28
12709,1,1,1309,3338,2029
12710,1,0,7,0,-7
12711,1,1,1211,1417,206
12712,0,0,39,0,-39
12713,1,0,14,0,-14
12714,1,0,58,0,-58
12715,1,1,915,1514,599
12716,1,0,2,0,-2
12717,1,0,3,0,-3
12718,1,0,50,0,-50
12719,0,0,86,0,-86
12720,1,0,52,0,-52
12721,0,0,22,0,-22
12722,0,0,34,0,-34
12723,0,0,18,0,-18
12724,1,1,402,1331,929
12725,1,0,50,0,-50
12726,1,0,75,0,-75
12727,1,1,259,1435,1176
12728,1,0,285,0,-285
12729,0,0,13,0,-13
12730,0,0,12,0,-12
12731,1,1,361,1357,996
12732,1,1,99,1602,1503
12733,1,0,50,0,-50
12734,1,0,64,0,-64
12735,1,1,307,1345,1038
12736,0,0,36,0,-36
12737,0,0,17,0,-17
12738,1,1,291,1490,1199
12739,0,0,80,0,-80
12740,1,0,247,0,-247
12741,0,0,22,0,-22
12742,1,0,3,0,-3
12743,1,1,460,2175,1715
12744,0,0,56,0,-56
12745,1,0,70,0,-70
12746,0,0,7,0,-7
12747,1,1,232,1637,1405
12748,0,0,135,0,-135
12749,0,0,11,0,-11
12750,0,0,70,0,-70
12751,0,0,42,0,-42
12752,0,0,52,0,-52
12753,1,0,36,0,-36
12754,0,0,7,0,-7
12755,1,0,43,0,-43
12756,0,0,8,0,-8
12757,0,0,25,0,-25
12758,0,0,84,0,-84
12759,1,0,11,0,-11
12760,0,0,3,0,-3
12761,1,1,97,1380,1283
12762,0,0,14,0,-14
12763,0,0,36,0,-36
12764,1,0,17,0,-17
12765,1,1,2160,1428,-732
12766,1,0,53,0,-53
12767,1,1,1540,1285,-255
12768,0,0,5,0,-5
12769,1,1,160,1672,1512
12770,1,0,156,0,-156
12771,1,1,572,1242,670
12772,0,0,29,0,-29
12773,0,0,1,0,-1
12774,1,0,30,0,-30
12775,1,1,286,2141,1855
12776,0,0,120,0,-120
12777,1,0,59,0,-59
12778,0,0,168,0,-168
12779,1,1,1584,3000,1416
12780,0,0,6,0,-6
12781,1,0,80,0,-80
12782,1,0,106,0,-106
12783,1,1,173,1372,1199
12784,0,0,16,0,-16
12785,1,0,11,0,-11
12786,1,1,361,1331,970
12787,0,0,306,0,-306
12788,0,0,23,0,-23
12789,1,1,62,1526,1464
12790,0,0,28,0,-28
12791,0,0,25,0,-25
12792,1,1,234,1531,1297
12793,0,0,32,0,-32
12794,0,0,100,0,-100
12795,1,0,57,0,-57
12796,1,1,518,1626,1108
12797,1,0,35,0,-35
12798,1,0,79,0,-79
12799,1,0,8,0,-8
12800,1,1,116,1261,1145
12801,1,1,47,1530,1483
12802,0,0,356,0,-356
12803,0,0,48,0,-48
12804,0,0,32,0,-32
12805,0,0,33,0,-33
12806,1,1,1064,1261,197
12807,0,0,48,0,-48
12808,1,1,126,1894,1768
12809,1,0,17,0,-17
12810,1,1,727,1207,480
12811,1,1,29,1319,1290
12812,1,1,430,1215,785
12813,0,0,23,0,-23
12814,0,0,11,0,-11
12815,0,0,87,0,-87
12816,0,0,31,0,-31
12817,1,1,459,2301,1842
12818,1,1,243,1391,1148
12819,1,0,111,0,-111
12820,1,1,560,1345,785
12821,1,1,1008,1274,266
12822,1,1,58,1249,1191
12823,0,0,36,0,-36
12824,0,0,166,0,-166
12825,1,0,32,0,-32
12826,0,0,51,0,-51
12827,1,0,5,0,-5
12828,0,0,0,0,0
12829,0,0,5,0,-5
12830,1,0,102,0,-102
12831,0,0,8,0,-8
12832,1,1,161,1231,1070
12833,0,0,9,0,-9
12834,0,0,142,0,-142
12835,1,0,33,0,-33
12836,0,0,17,0,-17
12837,1,0,44,0,-44
12838,1,0,14,0,-14
12839,1,1,1024,1665,641
12840,0,0,62,0,-62
12841,1,0,11,0,-11
12842,0,0,90,0,-90
12843,0,0,23,0,-23
12844,1,1,452,1299,847
12845,1,1,1280,2562,1282
12846,1,1,127,1496,1369
12847,0,0,53,0,-53
12848,1,0,60,0,-60
12849,0,0,4,0,-4
12850,0,0,28,0,-28
12851,1,1,1050,1318,268
12852,0,0,43,0,-43
12853,1,0,59,0,-59
12854,1,0,42,0,-42
12855,0,0,14,0,-14
12856,1,0,26,0,-26
12857,1,1,229,1211,982
12858,1,1,1090,2550,1460
12859,0,0,25,0,-25
12860,1,0,0,0,0
12861,0,0,19,0,-19
12862,1,1,72,1495,1423
12863,1,1,1292,1553,261
12864,0,0,3,0,-3
12865,1,1,1406,2687,1281
12866,1,1,202,1716,1514
12867,1,0,2,0,-2
12868,0,0,127,0,-127
12869,0,0,51,0,-51
12870,0,0,99,0,-99
12871,1,1,572,1392,820
12872,1,0,25,0,-25
12873,0,0,34,0,-34
12874,0,0,64,0,-64
12875,1,0,10,0,-10
12876,1,1,149,1800,1651
12877,1,1,107,1327,1220
12878,0,0,6,0,-6
12879,1,1,472,1295,823
12880,1,1,142,1595,1453
12881,0,0,56,0,-56
12882,1,0,42,0,-42
12883,1,1,108,1565,1457
12884,1,0,5,0,-5
12885,1,1,200,1376,1176
12886,1,0,63,0,-63
12887,0,0,2,0,-2
12888,1,1,117,1568,1451
12889,0,0,33,0,-33
12890,0,0,51,0,-51
12891,0,0,29,0,-29
12892,1,0,103,0,-103
12893,1,0,11,0,-11
12894,0,0,4,0,-4
12895,0,0,7,0,-7
12896,0,0,17,0,-17
12897,1,0,7,0,-7
12898,0,0,42,0,-42
12899,1,0,175,0,-175
12900,0,0,68,0,-68
12901,1,1,887,1201,314
12902,1,0,51,0,-51
12903,1,0,101,0,-101
12904,0,0,67,0,-67
12905,0,0,15,0,-15
12906,1,0,11,0,-11
12907,0,0,103,0,-103
12908,1,0,28,0,-28
12909,1,1,811,1523,712
12910,0,0,19,0,-19
12911,1,0,89,0,-89
12912,1,0,174,0,-174
12913,1,1,508,1245,737
12914,1,0,56,0,-56
12915,1,1,745,1284,539
12916,1,1,204,1398,1194
12917,1,0,63,0,-63
12918,1,1,944,1585,641
12919,0,0,21,0,-21
12920,1,0,6,0,-6
12921,1,1,395,1537,1142
12922,1,1,493,1409,916
12923,1,1,385,1236,851
12924,1,0,97,0,-97
12925,0,0,104,0,-104
12926,1,1,873,1287,414
12927,1,0,29,0,-29
12928,1,0,6,0,-6
12929,1,1,102,1375,1273
12930,1,1,1155,1463,308
12931,0,0,35,0,-35
12932,0,0,4,0,-4
12933,0,0,20,0,-20
12934,1,0,29,0,-29
12935,0,0,13,0,-13
12936,1,1,743,1306,563
12937,1,0,52,0,-52
12938,0,0,6,0,-6
12939,1,1,1427,1337,-90
12940,1,1,815,1383,568
12941,1,1,208,1271,1063
12942,1,1,67,1438,1371
12943,1,0,15,0,-15
12944,1,0,71,0,-71
12945,0,0,19,0,-19
12946,1,1,259,1441,1182
12947,0,0,100,0,-100
12948,1,1,198,1219,1021
12949,0,0,8,0,-8
12950,1,0,44,0,-44
12951,1,0,48,0,-48
12952,1,0,98,0,-98
12953,0,0,76,0,-76
12954,1,0,46,0,-46
12955,0,0,25,0,-25
12956,1,1,742,1225,483
12957,1,0,11,0,-11
12958,1,1,665,1637,972
12959,1,0,1,0,-1
12960,0,0,67,0,-67
12961,1,1,362,1424,1062
12962,1,0,59,0,-59
12963,1,0,6,0,-6
12964,1,1,331,1620,1289
12965,1,0,7,0,-7
12966,1,1,1085,1418,333
12967,1,0,2,0,-2
12968,0,0,208,0,-208
12969,1,1,59,1410,1351
12970,0,0,49,0,-49
12971,0,0,239,0,-239
12972,0,0,30,0,-30
12973,1,0,24,0,-24
12974,1,0,21,0,-21
12975,0,0,10,0,-10
12976,0,0,180,0,-180
12977,1,0,37,0,-37
12978,1,0,16,0,-16
12979,0,0,11,0,-11
12980,0,0,14,0,-14
12981,0,0,33,0,-33
12982,0,0,40,0,-40
12983,1,1,339,1226,887
12984,1,1,486,1320,834
12985,1,0,109,0,-109
12986,0,0,61,0,-61
12987,1,1,1323,1577,254
12988,1,0,30,0,-30
12989,0,0,45,0,-45
12990,0,0,27,0,-27
12991,1,0,253,0,-253
12992,0,0,34,0,-34
12993,0,0,108,0,-108
12994,0,0,35,0,-35
12995,0,0,35,0,-35
12996,0,0,44,0,-44
12997,0,0,44,0,-44
12998,1,0,76,0,-76
12999,1,1,453,1513,1060
13000,0,0,56,0,-56
13001,0,0,3,0,-3
13002,0,0,5,0,-5
13003,0,0,10,0,-10
13004,0,0,2,0,-2
13005,1,0,37,0,-37
13006,0,0,53,0,-53
13007,0,0,27,0,-27
13008,1,0,17,0,-17
13009,1,1,310,1266,956
13010,0,0,62,0,-62
13011,1,0,132,0,-132
13012,0,0,4,0,-4
13013,1,1,284,1360,1076
13014,1,0,21,0,-21
13015,1,1,206,1304,1098
