ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
12287,0,0,30,0,-30
12288,0,0,29,0,-29
12289,0,0,21,0,-21
12290,1,0,57,0,-57
12291,0,0,26,0,-26
12292,1,0,55,0,-55
12293,1,1,923,1381,458
12294,0,0,95,0,-95
12295,1,1,642,1308,666
12296,0,0,68,0,-68
12297,1,1,993,1273,280
12298,1,0,25,0,-25
12299,0,0,5,0,-5
12300,1,0,57,0,-57
12301,1,0,19,0,-19
12302,0,0,1,0,-1
12303,1,1,1080,1207,127
12304,0,0,39,0,-39
12305,0,0,3,0,-3
12306,0,0,8,0,-8
12307,1,1,30,1779,1749
12308,1,1,1014,1275,261
12309,0,0,69,0,-69
12310,0,0,36,0,-36
12311,0,0,25,0,-25
12312,1,0,125,0,-125
12313,0,0,4,0,-4
12314,0,0,12,0,-12
12315,1,0,3,0,-3
12316,1,0,12,0,-12
12317,1,1,1501,1362,-139
12318,0,0,79,0,-79
12319,0,0,23,0,-23
12320,1,1,820,1807,987
12321,1,0,9,0,-9
12322,0,0,48,0,-48
12323,1,0,85,0,-85
12324,1,1,410,2778,2368
12325,0,0,1,0,-1
12326,1,0,9,0,-9
12327,1,1,191,1448,1257
12328,0,0,3,0,-3
12329,0,0,14,0,-14
12330,1,1,1212,1214,2
12331,0,0,95,0,-95
12332,1,1,1140,1418,278
12333,1,1,350,2797,2447
12334,1,1,862,1283,421
12335,1,0,14,0,-14
12336,0,0,2,0,-2
12337,0,0,13,0,-13
12338,0,0,44,0,-44
12339,1,1,1137,1546,409
12340,1,1,100,1256,1156
12341,1,0,21,0,-21
12342,1,0,55,0,-55
12343,0,0,8,0,-8
12344,1,1,807,1257,450
12345,0,0,15,0,-15
12346,1,0,11,0,-11
12347,0,0,108,0,-108
12348,0,0,1,0,-1
12349,0,0,23,0,-23
12350,0,0,95,0,-95
12351,0,0,19,0,-19
12352,0,0,115,0,-115
12353,1,1,2047,1201,-846
12354,0,0,3,0,-3
12355,0,0,63,0,-63
12356,1,1,713,1486,773
12357,1,1,525,1500,975
12358,0,0,43,0,-43
12359,1,1,267,1776,1509
12360,1,1,820,1431,611
12361,1,1,745,2139,1394
12362,1,0,11,0,-11
12363,0,0,7,0,-7
12364,0,0,123,0,-123
12365,1,0,18,0,-18
12366,1,1,380,4235,3855
12367,1,1,439,2221,1782
12368,1,1,135,2033,1898
12369,1,0,6,0,-6
12370,1,1,1263,2209,946
12371,0,0,9,0,-9
12372,1,0,55,0,-55
12373,1,0,22,0,-22
12374,1,1,235,1213,978
12375,1,0,13,0,-13
12376,0,0,31,0,-31
12377,1,1,151,1244,1093
12378,1,0,7,0,-7
12379,1,1,447,1889,1442
12380,1,0,44,0,-44
12381,1,0,27,0,-27
12382,1,1,29,1241,1212
12383,0,0,103,0,-103
12384,1,1,1133,1866,733
12385,0,0,32,0,-32
12386,0,0,39,0,-39
12387,0,0,18,0,-18
12388,0,0,26,0,-26
12389,1,0,12,0,-12
12390,1,1,324,3579,3255
12391,1,1,283,1723,1440
12392,0,0,2,0,-2
12393,0,0,25,0,-25
12394,1,1,465,1205,740
12395,1,0,106,0,-106
12396,1,0,5,0,-5
12397,1,1,257,1724,1467
12398,0,0,20,0,-20
12399,0,0,20,0,-20
12400,1,0,72,0,-72
12401,0,0,53,0,-53
12402,1,0,54,0,-54
12403,0,0,1,0,-1
12404,1,1,366,1765,1399
12405,0,0,62,0,-62
12406,0,0,51,0,-51
12407,1,1,194,1267,1073
12408,1,1,264,1253,989
12409,1,0,6,0,-6
12410,1,1,959,1268,309
12411,0,0,51,0,-51
12412,1,0,15,0,-15
12413,1,1,119,1205,1086
12414,0,0,18,0,-18
12415,1,1,1368,1308,-60
12416,0,0,94,0,-94
12417,0,0,0,0,0
12418,1,1,965,1489,524
12419,1,1,1048,1239,191
12420,0,0,103,0,-103
12421,1,1,169,1591,1422
12422,1,1,464,1293,829
12423,0,0,9,0,-9
12424,1,1,888,1475,587
12425,1,1,535,1617,1082
12426,1,1,474,1481,1007
12427,0,0,11,0,-11
12428,0,0,93,0,-93
12429,1,1,371,1424,1053
12430,1,1,321,1881,1560
12431,0,0,74,0,-74
12432,0,0,43,0,-43
12433,0,0,91,0,-91
12434,1,1,151,1461,1310
12435,1,0,7,0,-7
12436,1,1,334,1294,960
12437,1,0,66,0,-66
12438,0,0,59,0,-59
12439,1,0,50,0,-50
12440,1,0,26,0,-26
12441,1,0,3,0,-3
12442,1,0,11,0,-11
12443,1,1,498,1243,745
12444,0,0,0,0,0
12445,1,1,64,1318,1254
12446,0,0,9,0,-9
12447,1,1,217,1267,1050
12448,1,0,86,0,-86
12449,0,0,22,0,-22
12450,0,0,194,0,-194
12451,0,0,167,0,-167
12452,0,0,21,0,-21
12453,1,0,20,0,-20
12454,0,0,4,0,-4
12455,0,0,11,0,-11
12456,1,1,171,1252,1081
12457,1,1,251,1305,1054
12458,1,0,31,0,-31
12459,0,0,27,0,-27
12460,1,1,154,3907,3753
12461,1,1,1841,1627,-214
12462,0,0,134,0,-134
12463,0,0,48,0,-48
12464,1,0,12,0,-12
12465,0,0,134,0,-134
12466,0,0,69,0,-69
12467,1,0,29,0,-29
12468,0,0,136,0,-136
12469,1,0,55,0,-55
12470,0,0,43,0,-43
12471,0,0,29,0,-29
12472,1,0,73,0,-73
12473,1,0,34,0,-34
12474,1,0,21,0,-21
12475,1,1,331,1536,1205
12476,0,0,51,0,-51
12477,0,0,99,0,-99
12478,1,0,64,0,-64
12479,0,0,32,0,-32
12480,1,1,462,2245,1783
12481,0,0,123,0,-123
12482,1,1,486,1289,803
12483,1,1,188,1638,1450
12484,1,1,407,1263,856
12485,1,0,154,0,-154
12486,1,1,524,1255,731
12487,1,1,126,1470,1344
12488,1,0,3,0,-3
12489,1,1,155,1396,1241
12490,0,0,292,0,-292
12491,0,0,59,0,-59
12492,1,1,744,1819,1075
12493,1,1,71,1402,1331
12494,1,0,31,0,-31
12495,0,0,146,0,-146
12496,0,0,21,0,-21
12497,1,1,1277,2002,725
12498,0,0,27,0,-27
12499,0,0,17,0,-17
12500,1,0,97,0,-97
12501,0,0,35,0,-35
12502,1,0,142,0,-142
12503,1,1,1344,1201,-143
12504,1,1,852,1718,866
12505,1,0,1,0,-1
12506,1,1,1367,1423,56
12507,1,0,27,0,-27
12508,1,1,1037,2325,1288
12509,0,0,5,0,-5
12510,1,0,12,0,-12
12511,0,0,123,0,-123
12512,1,0,66,0,-66
12513,0,0,145,0,-145
12514,1,1,696,1683,987
12515,0,0,61,0,-61
12516,1,1,385,1209,824
12517,1,1,1709,2753,1044
12518,1,0,24,0,-24
12519,1,0,116,0,-116
12520,1,0,39,0,-39
12521,0,0,50,0,-50
12522,0,0,73,0,-73
12523,1,0,104,0,-104
12524,1,1,175,1341,1166
12525,1,1,90,1493,1403
12526,1,0,158,0,-158
12527,0,0,9,0,-9
12528,0,0,105,0,-105
12529,0,0,32,0,-32
12530,1,0,188,0,-188
12531,1,1,163,1777,1614
12532,0,0,26,0,-26
12533,0,0,8,0,-8
12534,0,0,58,0,-58
12535,1,0,0,0,0
12536,1,1,170,1316,1146
12537,0,0,71,0,-71
12538,1,1,625,1920,1295
12539,0,0,77,0,-77
12540,0,0,1,0,-1
12541,1,1,33,1721,1688
12542,1,1,968,1605,637
12543,1,0,52,0,-52
12544,0,0,70,0,-70
12545,0,0,12,0,-12
12546,1,0,127,0,-127
12547,0,0,41,0,-41
12548,1,0,7,0,-7
12549,0,0,2,0,-2
12550,0,0,7,0,-7
12551,0,0,26,0,-26
12552,1,0,10,0,-10
12553,1,0,3,0,-3
12554,1,0,15,0,-15
12555,0,0,131,0,-131
12556,1,1,388,1405,1017
12557,1,1,58,1330,1272
12558,0,0,93,0,-93
12559,0,0,9,0,-9
12560,1,0,3,0,-3
12561,1,1,416,2312,1896
12562,0,0,11,0,-11
12563,1,1,166,1536,1370
12564,1,0,50,0,-50
12565,0,0,58,0,-58
12566,1,0,48,0,-48
12567,0,0,71,0,-71
12568,0,0,44,0,-44
12569,1,0,96,0,-96
12570,1,1,1011,3261,2250
12571,1,1,263,1256,993
12572,1,0,0,0,0
12573,0,0,10,0,-10
12574,0,0,44,0,-44
12575,1,1,588,2514,1926
12576,0,0,11,0,-11
12577,1,1,417,1364,947
12578,1,1,448,1211,763
12579,0,0,258,0,-258
12580,1,1,991,1328,337
12581,0,0,64,0,-64
12582,0,0,27,0,-27
12583,0,0,80,0,-80
12584,1,0,21,0,-21
12585,1,0,21,0,-21
12586,0,0,22,0,-22
12587,0,0,36,0,-36
12588,0,0,12,0,-12
12589,1,0,93,0,-93
12590,0,0,31,0,-31
12591,1,1,129,1219,1090
12592,0,0,74,0,-74
12593,1,0,38,0,-38
12594,0,0,37,0,-37
12595,1,1,412,1839,1427
12596,0,0,107,0,-107
12597,1,1,74,1380,1306
12598,1,0,20,0,-20
12599,1,0,10,0,-10
12600,1,0,11,0,-11
12601,1,0,36,0,-36
12602,0,0,45,0,-45
12603,1,0,11,0,-11
12604,1,0,83,0,-83
12605,1,0,2,0,-2
12606,0,0,7,0,-7
12607,0,0,57,0,-57
12608,0,0,47,0,-47
12609,0,0,59,0,-59
12610,0,0,9,0,-9
12611,1,0,11,0,-11
12612,1,1,635,2060,1425
12613,0,0,54,0,-54
12614,1,0,20,0,-20
12615,0,0,91,0,-91
12616,0,0,17,0,-17
12617,1,1,1191,1381,190
12618,1,0,64,0,-64
12619,1,0,18,0,-18
12620,1,0,80,0,-80
12621,1,0,0,0,0
12622,0,0,170,0,-170
12623,1,1,2530,1865,-665
12624,1,0,71,0,-71
12625,1,1,724,1835,1111
12626,0,0,28,0,-28
12627,0,0,107,0,-107
12628,1,0,31,0,-31
12629,1,1,430,1207,777
12630,1,0,37,0,-37
12631,1,0,92,0,-92
12632,1,0,4,0,-4
12633,1,1,660,1590,930
12634,0,0,39,0,-39
12635,0,0,22,0,-22
12636,1,1,532,1322,790
12637,0,0,33,0,-33
12638,0,0,14,0,-14
12639,0,0,1,0,-1
12640,0,0,127,0,-127
12641,1,1,301,1315,1014
12642,1,1,1753,1410,-343
12643,1,0,21,0,-21
12644,1,1,356,1658,1302
12645,1,0,2,0,-2
12646,1,0,88,0,-88
12647,0,0,90,0,-90
12648,1,1,277,2115,1838
12649,1,0,133,0,-133
12650,1,0,45,0,-45
12651,1,0,4,0,-4
12652,1,0,32,0,-32
12653,1,0,78,0,-78
12654,0,0,56,0,-56
12655,1,0,20,0,-20
12656,1,1,89,1574,1485
12657,1,1,680,1261,581
12658,0,0,32,0,-32
12659,0,0,10,0,-10
12660,0,0,10,0,-10
12661,0,0,9,0,-9
12662,0,0,15,0,-15
12663,1,1,101,1319,1218
12664,1,0,39,0,-39
12665,1,0,49,0,-49
12666,0,0,0,0,0
12667,1,0,33,0,-33
12668,1,0,6,0,-6
12669,1,0,148,0,-148
12670,0,0,18,0,-18
12671,0,0,74,0,-74
12672,0,0,61,0,-61
12673,0,0,10,0,-10
12674,0,0,22,0,-22
12675,0,0,74,0,-74
12676,0,0,34,0,-34
12677,1,0,9,0,-9
12678,0,0,38,0,-38
12679,0,0,68,0,-68
12680,0,0,1,0,-1
12681,0,0,100,0,-100
12682,0,0,2,0,-2
12683,1,0,61,0,-61
12684,1,1,478,1468,990
12685,0,0,25,0,-25
12686,1,0,15,0,-15
12687,1,1,333,1697,1364
12688,1,0,11,0,-11
12689,0,0,112,0,-112
12690,0,0,33,0,-33
12691,0,0,27,0,-27
12692,0,0,131,0,-131
12693,1,0,15,0,-15
12694,0,0,11,0,-11
12695,1,0,1,0,-1
12696,1,0,4,0,-4
12697,1,1,451,1338,887
12698,0,0,9,0,-9
12699,1,1,65,1266,1201
12700,0,0,3,0,-3
12701,0,0,119,0,-119
12702,0,0,179,0,-179
12703,1,0,23,0,-23
12704,0,0,51,0,-51
12705,0,0,33,0,-33
12706,1,0,76,0,-76
12707,0,0,15,0,-15
12708,0,0,235,0,-235
12709,0,0,6,0,-6
12710,0,0,37,0,-37
12711,1,1,69,1288,1219
12712,1,0,148,0,-148
12713,1,0,54,0,-54
12714,1,0,42,0,-42
12715,1,0,28,0,-28
12716,0,0,1,0,-1
12717,1,1,704,2025,1321
12718,1,0,22,0,-22
12719,1,0,25,0,-25
12720,0,0,36,0,-36
12721,0,0,138,0,-138
12722,1,1,557,2402,1845
12723,0,0,26,0,-26
12724,1,0,66,0,-66
12725,1,1,348,1376,1028
12726,1,0,30,0,-30
12727,0,0,65,0,-65
12728,1,0,122,0,-122
12729,1,0,17,0,-17
12730,0,0,3,0,-3
12731,0,0,6,0,-6
12732,0,0,9,0,-9
12733,1,0,42,0,-42
12734,1,1,1946,1293,-653
12735,1,0,24,0,-24
12736,1,0,59,0,-59
12737,1,1,193,1722,1529
12738,1,0,1,0,-1
12739,0,0,96,0,-96
12740,0,0,33,0,-33
12741,1,1,163,2391,2228
12742,1,1,257,1536,1279
12743,1,0,130,0,-130
12744,0,0,62,0,-62
12745,1,1,415,1208,793
12746,1,0,136,0,-136
12747,1,1,182,1345,1163
12748,1,0,22,0,-22
12749,1,0,31,0,-31
12750,0,0,74,0,-74
12751,1,0,168,0,-168
12752,0,0,19,0,-19
12753,1,0,14,0,-14
12754,1,1,539,3093,2554
12755,1,1,262,2086,1824
12756,1,0,18,0,-18
12757,0,0,21,0,-21
12758,0,0,2,0,-2
12759,1,0,179,0,-179
12760,0,0,74,0,-74
12761,1,0,79,0,-79
12762,1,0,8,0,-8
12763,1,0,4,0,-4
12764,1,1,372,2245,1873
12765,1,1,696,1503,807
12766,1,1,216,1486,1270
12767,1,1,116,3046,2930
12768,1,0,22,0,-22
12769,1,1,906,1332,426
12770,1,1,292,1224,932
12771,0,0,32,0,-32
12772,0,0,29,0,-29
12773,1,1,768,1245,477
12774,1,1,1619,1348,-271
12775,1,0,45,0,-45
12776,1,1,1244,1339,95
12777,0,0,27,0,-27
12778,0,0,1,0,-1
12779,0,0,58,0,-58
12780,1,1,506,1631,1125
12781,1,0,13,0,-13
12782,1,1,237,1921,1684
12783,0,0,36,0,-36
12784,0,0,29,0,-29
12785,0,0,17,0,-17
12786,1,0,266,0,-266
12787,1,0,0,0,0
12788,1,0,135,0,-135
12789,0,0,17,0,-17
12790,1,0,16,0,-16
12791,1,1,107,1314,1207
12792,1,1,120,1217,1097
12793,1,0,198,0,-198
12794,1,1,361,1528,1167
12795,1,0,5,0,-5
12796,0,0,5,0,-5
12797,0,0,0,0,0
12798,0,0,148,0,-148
12799,1,0,22,0,-22
12800,1,1,545,1513,968
12801,0,0,16,0,-16
12802,1,1,617,1537,920
12803,1,1,1267,1795,528
12804,0,0,8,0,-8
12805,0,0,3,0,-3
12806,0,0,70,0,-70
12807,0,0,24,0,-24
12808,0,0,16,0,-16
12809,1,0,84,0,-84
12810,0,0,91,0,-91
12811,0,0,157,0,-157
12812,0,0,6,0,-6
12813,1,0,97,0,-97
12814,0,0,74,0,-74
12815,0,0,72,0,-72
12816,1,0,18,0,-18
12817,1,0,57,0,-57
12818,0,0,53,0,-53
12819,1,1,1373,1259,-114
12820,1,1,105,1234,1129
12821,1,0,18,0,-18
12822,0,0,108,0,-108
12823,1,1,825,1357,532
12824,1,0,4,0,-4
12825,0,0,78,0,-78
12826,0,0,5,0,-5
12827,1,1,972,1568,596
12828,0,0,52,0,-52
12829,0,0,123,0,-123
12830,0,0,5,0,-5
12831,1,0,77,0,-77
12832,0,0,0,0,0
12833,1,0,82,0,-82
12834,1,1,634,1538,904
12835,1,0,19,0,-19
12836,1,0,5,0,-5
12837,0,0,42,0,-42
12838,1,0,46,0,-46
12839,1,0,10,0,-10
12840,1,1,41,1437,1396
12841,0,0,189,0,-189
12842,1,0,32,0,-32
12843,1,1,83,1561,1478
12844,1,0,12,0,-12
12845,1,1,296,1551,1255
12846,0,0,28,0,-28
12847,1,1,2028,1560,-468
12848,1,1,91,1782,1691
12849,1,0,72,0,-72
12850,1,1,214,1305,1091
12851,0,0,26,0,-26
12852,1,1,467,1375,908
12853,0,0,31,0,-31
12854,0,0,6,0,-6
12855,1,0,15,0,-15
12856,0,0,14,0,-14
12857,1,0,36,0,-36
12858,1,0,27,0,-27
12859,0,0,2,0,-2
12860,0,0,17,0,-17
12861,1,0,0,0,0
12862,1,1,485,1721,1236
12863,1,0,35,0,-35
12864,1,0,90,0,-90
12865,1,0,5,0,-5
12866,0,0,12,0,-12
12867,0,0,2,0,-2
12868,1,1,77,1411,1334
12869,1,1,1723,1437,-286
12870,0,0,52,0,-52
12871,0,0,53,0,-53
12872,0,0,46,0,-46
12873,1,0,20,0,-20
12874,0,0,29,0,-29
12875,1,1,82,1203,1121
12876,0,0,63,0,-63
12877,1,0,5,0,-5
12878,0,0,1,0,-1
12879,1,1,1474,1525,51
12880,0,0,32,0,-32
12881,1,1,423,1923,1500
12882,0,0,57,0,-57
12883,1,0,71,0,-71
12884,1,1,355,1431,1076
12885,0,0,15,0,-15
12886,1,1,420,1202,782
12887,0,0,19,0,-19
12888,1,0,47,0,-47
12889,1,1,149,2410,2261
12890,1,1,756,2155,1399
12891,1,0,70,0,-70
12892,1,0,147,0,-147
12893,1,0,1,0,-1
12894,1,1,479,3516,3037
12895,1,1,287,1301,1014
12896,1,1,1966,1249,-717
12897,1,1,324,1453,1129
12898,0,0,16,0,-16
12899,1,1,457,1425,968
12900,1,0,80,0,-80
12901,1,1,151,1382,1231
12902,1,0,36,0,-36
12903,0,0,89,0,-89
12904,1,1,964,1263,299
12905,0,0,94,0,-94
12906,1,1,1030,1276,246
12907,1,0,59,0,-59
12908,1,0,26,0,-26
12909,0,0,0,0,0
12910,0,0,98,0,-98
12911,1,1,152,1635,1483
12912,1,1,137,1904,1767
12913,1,1,154,1623,1469
12914,0,0,69,0,-69
12915,0,0,29,0,-29
12916,0,0,2,0,-2
12917,1,1,847,1722,875
12918,1,1,567,1305,738
12919,0,0,3,0,-3
12920,0,0,65,0,-65
12921,0,0,80,0,-80
12922,1,0,31,0,-31
12923,0,0,49,0,-49
12924,1,1,288,1680,1392
12925,1,1,323,1217,894
12926,1,1,1076,1243,167
12927,1,1,94,1652,1558
12928,0,0,41,0,-41
12929,1,1,724,1264,540
12930,0,0,17,0,-17
12931,1,1,147,3481,3334
12932,1,0,54,0,-54
12933,0,0,14,0,-14
12934,1,0,1,0,-1
12935,1,0,67,0,-67
12936,1,1,1645,2036,391
12937,1,1,1013,1610,597
12938,1,1,257,1208,951
12939,0,0,32,0,-32
12940,0,0,45,0,-45
12941,1,1,512,1529,1017
12942,0,0,6,0,-6
12943,0,0,132,0,-132
12944,1,0,43,0,-43
12945,0,0,21,0,-21
12946,1,1,134,6579,6445
12947,1,0,0,0,0
12948,1,0,111,0,-111
12949,1,0,9,0,-9
12950,1,1,198,1231,1033
12951,0,0,5,0,-5
12952,1,0,72,0,-72
12953,0,0,30,0,-30
12954,1,1,393,1463,1070
12955,0,0,6,0,-6
12956,0,0,18,0,-18
12957,1,0,33,0,-33
12958,0,0,15,0,-15
12959,1,0,2,0,-2
12960,1,1,152,1318,1166
12961,1,1,66,1236,1170
12962,1,0,10,0,-10
12963,0,0,7,0,-7
12964,1,1,378,1202,824
12965,0,0,12,0,-12
12966,0,0,194,0,-194
12967,0,0,25,0,-25
12968,1,1,65,1341,1276
12969,0,0,29,0,-29
12970,1,1,209,1716,1507
12971,1,1,277,2776,2499
12972,1,0,118,0,-118
12973,1,1,1159,1200,41
12974,1,0,105,0,-105
12975,1,1,150,2220,2070
12976,0,0,10,0,-10
12977,1,0,55,0,-55
12978,0,0,43,0,-43
12979,1,1,484,1444,960
12980,1,1,90,1739,1649
12981,1,1,717,3471,2754
12982,1,0,127,0,-127
12983,0,0,21,0,-21
12984,1,0,21,0,-21
12985,1,1,159,1344,1185
12986,1,0,39,0,-39
12987,1,0,57,0,-57
12988,1,1,561,2047,1486
12989,0,0,45,0,-45
12990,1,0,106,0,-106
12991,0,0,100,0,-100
12992,1,0,111,0,-111
12993,1,1,589,1343,754
12994,1,1,240,1355,1115
12995,1,0,25,0,-25
12996,1,0,33,0,-33
12997,1,0,20,0,-20
12998,0,0,2,0,-2
12999,0,0,70,0,-70
13000,0,0,69,0,-69
13001,1,1,241,4438,4197
13002,1,0,17,0,-17
13003,1,0,21,0,-21
13004,0,0,29,0,-29
13005,0,0,22,0,-22
13006,1,0,115,0,-115
13007,0,0,79,0,-79
13008,1,1,656,1743,1087
13009,0,0,9,0,-9
13010,1,1,340,1273,933
13011,0,0,7,0,-7
13012,0,0,179,0,-179
13013,1,0,135,0,-135
13014,1,1,198,1489,1291
13015,0,0,163,0,-163
13016,0,0,48,0,-48
13017,0,0,2,0,-2
13018,1,1,399,1592,1193
13019,1,0,38,0,-38
13020,1,1,88,1619,1531
13021,1,1,389,1745,1356
13022,1,1,938,1270,332
13023,1,1,110,1727,1617
13024,0,0,42,0,-42
13025,1,1,165,1370,1205
13026,1,0,49,0,-49
13027,0,0,59,0,-59
13028,1,1,34,1253,1219
13029,0,0,0,0,0
13030,1,1,284,2679,2395
13031,1,0,110,0,-110
13032,0,0,21,0,-21
13033,1,1,244,1252,1008
13034,1,1,263,2140,1877
13035,1,0,0,0,0
13036,0,0,78,0,-78
13037,1,1,831,1560,729
13038,1,0,109,0,-109
13039,1,1,1171,1389,218
13040,0,0,65,0,-65
13041,0,0,40,0,-40
13042,1,1,1140,2190,1050
13043,1,1,917,1940,1023
13044,1,1,477,1443,966
13045,1,1,423,1677,1254
13046,1,0,20,0,-20
13047,1,1,48,1267,1219
13048,0,0,68,0,-68
13049,0,0,51,0,-51
13050,0,0,22,0,-22
13051,1,0,38,0,-38
13052,0,0,2,0,-2
13053,0,0,34,0,-34
13054,0,0,18,0,-18
13055,0,0,102,0,-102
13056,1,1,1129,1255,126
13057,0,0,25,0,-25
13058,1,0,4,0,-4
13059,1,1,439,1576,1137
13060,1,1,865,1270,405
13061,1,1,484,1320,836
13062,0,0,32,0,-32
13063,1,0,26,0,-26
13064,0,0,10,0,-10
13065,0,0,61,0,-61
13066,1,0,98,0,-98
13067,1,0,30,0,-30
13068,0,0,24,0,-24
13069,0,0,25,0,-25
13070,0,0,7,0,-7
13071,0,0,9,0,-9
13072,0,0,60,0,-60
13073,1,0,45,0,-45
13074,0,0,92,0,-92
13075,1,0,51,0,-51
13076,1,0,118,0,-118
13077,1,0,100,0,-100
13078,0,0,21,0,-21
13079,1,0,110,0,-110
13080,1,0,20,0,-20
13081,1,1,1085,1244,159
13082,1,0,2,0,-2
13083,1,0,3,0,-3
13084,1,0,61,0,-61
13085,0,0,24,0,-24
13086,1,0,54,0,-54
13087,1,1,1079,1253,174
13088,1,0,16,0,-16
13089,1,0,52,0,-52
13090,1,0,23,0,-23
13091,1,1,513,1408,895
13092,1,0,69,0,-69
13093,0,0,2,0,-2
13094,0,0,7,0,-7
13095,0,0,3,0,-3
13096,1,0,36,0,-36
13097,0,0,55,0,-55
13098,1,1,225,1835,1610
13099,1,0,61,0,-61
13100,1,0,33,0,-33
13101,1,1,146,1623,1477
13102,1,1,176,1731,1555
13103,1,0,15,0,-15
13104,1,1,233,1959,1726
13105,0,0,135,0,-135
13106,1,0,28,0,-28
13107,1,1,1372,1471,99
13108,0,0,34,0,-34
13109,1,0,8,0,-8
13110,1,1,307,1206,899
13111,1,1,1162,1369,207
13112,0,0,7,0,-7
13113,0,0,13,0,-13
13114,0,0,41,0,-41
13115,1,1,1348,1940,592
13116,1,0,20,0,-20
13117,1,1,116,2008,1892
13118,1,1,588,1220,632
13119,1,1,538,1512,974
13120,0,0,34,0,-34
13121,1,0,20,0,-20
13122,0,0,18,0,-18
13123,1,1,154,1423,1269
13124,1,1,230,3040,2810
13125,1,0,2,0,-2
13126,0,0,75,0,-75
13127,0,0,48,0,-48
13128,0,0,54,0,-54
13129,0,0,17,0,-17
13130,0,0,20,0,-20
13131,1,0,75,0,-75
13132,1,0,8,0,-8
13133,0,0,56,0,-56
13134,0,0,13,0,-13
13135,0,0,171,0,-171
13136,1,0,13,0,-13
13137,0,0,36,0,-36
13138,1,0,137,0,-137
13139,1,1,905,1502,597
13140,0,0,17,0,-17
13141,0,0,45,0,-45
13142,1,0,4,0,-4
13143,0,0,72,0,-72
13144,1,1,539,1254,715
13145,1,0,202,0,-202
13146,1,0,135,0,-135
13147,0,0,82,0,-82
13148,0,0,16,0,-16
13149,1,0,13,0,-13
13150,1,1,771,1450,679
13151,1,0,44,0,-44
13152,1,1,400,1327,927
13153,0,0,6,0,-6
13154,1,1,818,1398,580
13155,1,0,16,0,-16
13156,1,0,53,0,-53
13157,1,1,291,1525,1234
13158,0,0,75,0,-75
13159,1,1,195,1231,1036
13160,1,1,280,1218,938
13161,1,0,43,0,-43
13162,1,0,59,0,-59
13163,1,1,1147,1512,365
13164,0,0,22,0,-22
13165,1,0,117,0,-117
13166,1,1,11,1246,1235
13167,0,0,86,0,-86
13168,1,0,3,0,-3
13169,0,0,5,0,-5
13170,0,0,39,0,-39
13171,1,1,108,1588,1480
13172,0,0,70,0,-70
13173,1,0,7,0,-7
13174,1,0,10,0,-10
13175,0,0,127,0,-127
13176,1,0,28,0,-28
13177,0,0,93,0,-93
13178,0,0,40,0,-40
13179,1,1,278,2132,1854
13180,1,0,123,0,-123
13181,0,0,28,0,-28
13182,1,0,46,0,-46
13183,1,1,254,1457,1203
13184,1,0,2,0,-2
13185,0,0,58,0,-58
13186,0,0,38,0,-38
13187,0,0,149,0,-149
13188,1,1,157,1222,1065
13189,1,0,37,0,-37
13190,1,1,333,1210,877
13191,0,0,17,0,-17
13192,0,0,11,0,-11
13193,0,0,12,0,-12
13194,1,1,579,1211,632
13195,1,1,335,1352,1017
13196,1,0,34,0,-34
13197,1,1,352,1475,1123
13198,1,1,65,1211,1146
13199,1,1,207,1445,1238
13200,1,1,194,1458,1264
13201,1,1,395,4922,4527
13202,0,0,13,0,-13
13203,1,1,667,1348,681
13204,0,0,2,0,-2
13205,0,0,15,0,-15
13206,1,1,495,1439,944
13207,1,1,93,1377,1284
13208,1,0,11,0,-11
13209,1,1,307,1434,1127
13210,0,0,41,0,-41
13211,1,0,143,0,-143
13212,1,0,41,0,-41
13213,1,1,484,1515,1031
13214,0,0,1,0,-1
13215,1,0,13,0,-13
13216,1,1,268,2083,1815
13217,1,1,1631,1519,-112
13218,1,1,649,1490,841
13219,0,0,125,0,-125
13220,1,1,441,1513,1072
13221,0,0,12,0,-12
13222,0,0,140,0,-140
13223,1,0,39,0,-39
13224,1,1,370,1305,935
13225,1,0,39,0,-39
13226,1,0,51,0,-51
13227,0,0,22,0,-22
13228,1,1,606,1565,959
13229,1,0,111,0,-111
13230,1,1,223,1673,1450
13231,1,0,32,0,-32
13232,0,0,15,0,-15
13233,1,1,141,1486,1345
13234,1,1,507,1744,1237
13235,0,0,75,0,-75
13236,0,0,19,0,-19
13237,1,1,325,1469,1144
13238,0,0,57,0,-57
13239,0,0,17,0,-17
13240,1,1,761,2210,1449
13241,1,1,181,1935,1754
13242,0,0,95,0,-95
13243,1,1,314,1262,948
13244,1,1,175,1830,1655
13245,1,1,567,1707,1140
13246,1,1,626,1353,727
13247,1,0,13,0,-13
13248,1,1,276,1783,1507
13249,1,0,47,0,-47
13250,0,0,37,0,-37
13251,0,0,75,0,-75
13252,0,0,7,0,-7
13253,0,0,150,0,-150
13254,1,1,512,2026,1514
13255,1,0,2,0,-2
13256,1,1,594,1915,1321
13257,1,0,26,0,-26
13258,1,1,1008,1305,297
13259,1,0,15,0,-15
13260,0,0,66,0,-66
13261,1,1,662,2104,1442
13262,0,0,42,0,-42
13263,1,0,0,0,0
13264,1,0,294,0,-294
13265,0,0,67,0,-67
13266,1,0,0,0,0
13267,1,1,159,1990,1831
13268,0,0,123,0,-123
