ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
14331,1,1,507,1666,1159
14332,1,1,90,1439,1349
14333,0,0,27,0,-27
14334,1,0,63,0,-63
14335,1,1,1030,1221,191
14336,1,0,18,0,-18
14337,0,0,165,0,-165
14338,0,0,3,0,-3
14339,1,1,728,1384,656
14340,0,0,39,0,-39
14341,1,1,147,1346,1199
14342,0,0,249,0,-249
14343,0,0,26,0,-26
14344,1,0,85,0,-85
14345,1,0,49,0,-49
14346,0,0,26,0,-26
14347,0,0,15,0,-15
14348,1,0,6,0,-6
14349,1,1,1252,1593,341
14350,1,1,160,1406,1246
14351,1,0,56,0,-56
14352,1,0,36,0,-36
14353,1,1,440,1307,867
14354,0,0,97,0,-97
14355,1,0,25,0,-25
14356,1,0,42,0,-42
14357,1,0,54,0,-54
14358,0,0,6,0,-6
14359,0,0,17,0,-17
14360,1,0,103,0,-103
14361,1,0,14,0,-14
14362,1,0,53,0,-53
14363,0,0,109,0,-109
14364,1,0,8,0,-8
14365,0,0,1,0,-1
14366,1,1,624,1242,618
14367,1,0,324,0,-324
14368,1,1,545,1375,830
14369,0,0,62,0,-62
14370,1,0,52,0,-52
14371,0,0,12,0,-12
14372,1,1,1303,1410,107
14373,1,0,30,0,-30
14374,1,1,132,1542,1410
14375,1,1,308,1256,948
14376,1,0,18,0,-18
14377,1,1,198,1385,1187
14378,0,0,41,0,-41
14379,0,0,8,0,-8
14380,1,1,991,1328,337
14381,1,0,81,0,-81
14382,1,1,490,1559,1069
14383,1,1,1002,1447,445
14384,1,1,1027,1366,339
14385,0,0,25,0,-25
14386,1,0,8,0,-8
14387,0,0,20,0,-20
14388,1,0,145,0,-145
14389,1,1,726,1766,1040
14390,1,1,675,1744,1069
14391,1,0,117,0,-117
14392,0,0,131,0,-131
14393,0,0,0,0,0
14394,1,0,1,0,-1
14395,1,0,50,0,-50
14396,0,0,80,0,-80
14397,1,1,141,1356,1215
14398,1,0,48,0,-48
14399,1,0,23,0,-23
14400,0,0,92,0,-92
14401,0,0,35,0,-35
14402,0,0,18,0,-18
14403,0,0,66,0,-66
14404,0,0,4,0,-4
14405,0,0,2,0,-2
14406,1,0,0,0,0
14407,1,0,11,0,-11
14408,1,0,51,0,-51
14409,1,1,65,1368,1303
14410,0,0,46,0,-46
14411,0,0,56,0,-56
14412,0,0,14,0,-14
14413,1,0,3,0,-3
14414,1,0,7,0,-7
14415,0,0,45,0,-45
14416,1,0,105,0,-105
14417,1,0,104,0,-104
14418,0,0,142,0,-142
14419,1,0,13,0,-13
14420,0,0,11,0,-11
14421,1,1,33,1961,1928
14422,0,0,13,0,-13
14423,1,0,16,0,-16
14424,1,0,53,0,-53
14425,1,0,5,0,-5
14426,0,0,68,0,-68
14427,1,0,41,0,-41
14428,0,0,29,0,-29
14429,0,0,21,0,-21
14430,1,1,80,1418,1338
14431,1,0,6,0,-6
14432,0,0,31,0,-31
14433,1,1,970,1377,407
14434,0,0,7,0,-7
14435,1,0,43,0,-43
14436,1,1,213,1633,1420
14437,1,0,45,0,-45
14438,1,0,60,0,-60
14439,1,0,134,0,-134
14440,1,0,41,0,-41
14441,1,1,481,1393,912
14442,1,1,371,1738,1367
14443,0,0,6,0,-6
14444,1,1,903,1534,631
14445,0,0,15,0,-15
14446,0,0,10,0,-10
14447,0,0,59,0,-59
14448,0,0,90,0,-90
14449,0,0,29,0,-29
14450,0,0,117,0,-117
14451,1,1,145,1552,1407
14452,1,0,36,0,-36
14453,1,0,14,0,-14
14454,0,0,54,0,-54
14455,0,0,11,0,-11
14456,0,0,17,0,-17
14457,0,0,9,0,-9
14458,1,1,327,1517,1190
14459,0,0,168,0,-168
14460,1,0,53,0,-53
14461,1,0,5,0,-5
14462,0,0,32,0,-32
14463,1,0,15,0,-15
14464,1,0,6,0,-6
14465,0,0,55,0,-55
14466,1,0,100,0,-100
14467,1,0,87,0,-87
14468,0,0,107,0,-107
14469,1,1,950,1612,662
14470,1,0,14,0,-14
14471,1,1,304,1588,1284
14472,1,1,34,2563,2529
14473,1,1,357,1268,911
14474,0,0,116,0,-116
14475,1,0,82,0,-82
14476,0,0,51,0,-51
14477,0,0,39,0,-39
14478,1,0,116,0,-116
14479,0,0,32,0,-32
14480,1,1,173,2841,2668
14481,1,1,1142,2355,1213
14482,0,0,10,0,-10
14483,1,0,8,0,-8
14484,1,1,216,1214,998
14485,0,0,86,0,-86
14486,0,0,3,0,-3
14487,1,0,35,0,-35
14488,1,0,83,0,-83
14489,0,0,28,0,-28
14490,0,0,9,0,-9
14491,0,0,14,0,-14
14492,1,1,1179,1610,431
14493,0,0,63,0,-63
14494,0,0,8,0,-8
14495,1,1,147,1223,1076
14496,1,0,26,0,-26
14497,0,0,7,0,-7
14498,0,0,67,0,-67
14499,0,0,18,0,-18
14500,1,0,15,0,-15
14501,0,0,31,0,-31
14502,1,0,9,0,-9
14503,0,0,8,0,-8
14504,1,0,3,0,-3
14505,0,0,23,0,-23
14506,0,0,93,0,-93
14507,1,1,162,1522,1360
14508,1,1,1134,1557,423
14509,0,0,5,0,-5
14510,0,0,21,0,-21
14511,0,0,92,0,-92
14512,0,0,38,0,-38
14513,1,0,30,0,-30
14514,1,1,280,1263,983
14515,0,0,11,0,-11
14516,1,0,28,0,-28
14517,1,1,772,1335,563
14518,1,1,684,3906,3222
14519,1,1,541,2180,1639
14520,0,0,36,0,-36
14521,1,1,98,1563,1465
14522,1,0,42,0,-42
14523,1,1,156,1791,1635
14524,0,0,22,0,-22
14525,1,0,131,0,-131
14526,1,1,1263,1849,586
14527,1,0,67,0,-67
14528,0,0,37,0,-37
14529,0,0,22,0,-22
14530,1,1,1858,1275,-583
14531,0,0,9,0,-9
14532,1,0,90,0,-90
14533,0,0,22,0,-22
14534,1,1,407,1287,880
14535,1,0,25,0,-25
14536,0,0,42,0,-42
14537,0,0,25,0,-25
14538,0,0,49,0,-49
14539,1,1,1276,1233,-43
14540,0,0,6,0,-6
14541,1,0,3,0,-3
14542,1,0,23,0,-23
14543,0,0,6,0,-6
14544,0,0,8,0,-8
14545,0,0,38,0,-38
14546,1,0,22,0,-22
14547,1,0,15,0,-15
14548,1,0,10,0,-10
14549,0,0,13,0,-13
14550,0,0,3,0,-3
14551,1,1,1476,2966,1490
14552,1,0,16,0,-16
14553,0,0,16,0,-16
14554,0,0,3,0,-3
14555,1,1,259,1295,1036
14556,1,0,30,0,-30
14557,0,0,77,0,-77
14558,1,1,475,1372,897
14559,0,0,228,0,-228
14560,1,0,139,0,-139
14561,0,0,30,0,-30
14562,0,0,35,0,-35
14563,1,1,306,1210,904
14564,0,0,135,0,-135
14565,1,1,1406,1466,60
14566,1,1,952,1274,322
14567,0,0,11,0,-11
14568,0,0,22,0,-22
14569,1,0,87,0,-87
14570,1,0,15,0,-15
14571,1,1,966,1301,335
14572,0,0,63,0,-63
14573,1,1,182,1461,1279
14574,1,0,20,0,-20
14575,0,0,63,0,-63
14576,1,0,40,0,-40
14577,0,0,181,0,-181
14578,1,1,59,1278,1219
14579,0,0,13,0,-13
14580,1,1,161,1789,1628
14581,0,0,176,0,-176
14582,1,1,195,1364,1169
14583,1,0,39,0,-39
14584,0,0,13,0,-13
14585,0,0,27,0,-27
14586,1,0,14,0,-14
14587,1,1,737,1647,910
14588,1,0,32,0,-32
14589,0,0,8,0,-8
14590,0,0,14,0,-14
14591,0,0,21,0,-21
14592,1,0,41,0,-41
14593,1,1,1404,1348,-56
14594,0,0,14,0,-14
14595,1,0,69,0,-69
14596,1,1,161,1613,1452
14597,1,1,991,2904,1913
14598,1,0,58,0,-58
14599,0,0,58,0,-58
14600,0,0,62,0,-62
14601,0,0,7,0,-7
14602,1,0,151,0,-151
14603,0,0,11,0,-11
14604,1,1,191,1368,1177
14605,1,1,823,1899,1076
14606,1,0,5,0,-5
14607,1,1,879,1370,491
14608,1,1,865,1327,462
14609,1,1,427,1254,827
14610,1,0,42,0,-42
14611,1,0,71,0,-71
14612,1,0,16,0,-16
14613,1,0,3,0,-3
14614,0,0,160,0,-160
14615,0,0,4,0,-4
14616,1,1,126,1605,1479
14617,1,0,118,0,-118
14618,0,0,1,0,-1
14619,1,0,91,0,-91
14620,1,0,27,0,-27
14621,1,1,483,1853,1370
14622,1,0,9,0,-9
14623,0,0,8,0,-8
14624,0,0,173,0,-173
14625,1,0,156,0,-156
14626,0,0,38,0,-38
14627,1,1,507,1362,855
14628,0,0,44,0,-44
14629,1,1,871,1492,621
14630,0,0,78,0,-78
14631,0,0,86,0,-86
14632,1,0,31,0,-31
14633,0,0,67,0,-67
14634,0,0,51,0,-51
14635,0,0,28,0,-28
14636,1,0,16,0,-16
14637,1,0,14,0,-14
14638,0,0,67,0,-67
14639,1,0,59,0,-59
14640,1,1,80,1386,1306
14641,1,1,261,2467,2206
14642,1,1,695,1208,513
14643,0,0,27,0,-27
14644,1,0,8,0,-8
14645,0,0,4,0,-4
14646,0,0,51,0,-51
14647,0,0,26,0,-26
14648,1,0,39,0,-39
14649,0,0,25,0,-25
14650,1,1,353,1419,1066
14651,1,0,13,0,-13
14652,1,1,758,1676,918
14653,0,0,41,0,-41
14654,0,0,113,0,-113
14655,1,1,192,1451,1259
14656,1,1,248,1538,1290
14657,1,1,477,1273,796
14658,0,0,5,0,-5
14659,0,0,14,0,-14
14660,0,0,17,0,-17
14661,1,0,87,0,-87
14662,1,0,14,0,-14
14663,0,0,5,0,-5
14664,0,0,198,0,-198
14665,1,0,43,0,-43
14666,1,1,159,1618,1459
14667,1,1,662,1299,637
14668,1,0,0,0,0
14669,1,0,54,0,-54
14670,0,0,11,0,-11
14671,0,0,4,0,-4
14672,0,0,19,0,-19
14673,1,0,21,0,-21
14674,1,0,59,0,-59
14675,1,1,1989,1264,-725
14676,0,0,63,0,-63
14677,0,0,49,0,-49
14678,1,0,9,0,-9
14679,0,0,18,0,-18
14680,1,0,23,0,-23
14681,0,0,38,0,-38
14682,0,0,70,0,-70
14683,0,0,10,0,-10
14684,1,0,88,0,-88
14685,0,0,63,0,-63
14686,0,0,16,0,-16
14687,0,0,18,0,-18
14688,1,0,1,0,-1
14689,0,0,7,0,-7
14690,0,0,40,0,-40
14691,1,0,52,0,-52
14692,1,0,46,0,-46
14693,1,0,92,0,-92
14694,0,0,5,0,-5
14695,1,1,204,1660,1456
14696,1,1,138,1656,1518
14697,1,1,416,1267,851
14698,1,1,140,3082,2942
14699,1,0,10,0,-10
14700,1,1,164,1267,1103
14701,0,0,15,0,-15
14702,1,0,26,0,-26
14703,1,1,461,1258,797
14704,0,0,11,0,-11
14705,0,0,47,0,-47
14706,0,0,21,0,-21
14707,0,0,7,0,-7
14708,0,0,8,0,-8
14709,1,0,64,0,-64
14710,1,1,126,3995,3869
14711,0,0,19,0,-19
14712,1,1,409,1234,825
14713,1,0,152,0,-152
14714,1,0,77,0,-77
14715,0,0,5,0,-5
14716,1,1,251,1495,1244
14717,1,1,287,1470,1183
14718,1,1,1039,3915,2876
14719,1,1,209,1432,1223
14720,1,1,625,1249,624
14721,0,0,86,0,-86
14722,1,1,583,1322,739
14723,0,0,39,0,-39
14724,0,0,56,0,-56
14725,0,0,18,0,-18
14726,1,0,7,0,-7
14727,1,1,998,1785,787
14728,1,1,706,1281,575
14729,1,0,12,0,-12
14730,1,0,26,0,-26
14731,1,1,934,1472,538
14732,1,1,214,1461,1247
14733,1,0,27,0,-27
14734,1,0,20,0,-20
14735,0,0,49,0,-49
14736,1,1,236,1718,1482
14737,1,0,96,0,-96
14738,1,1,281,1397,1116
14739,0,0,67,0,-67
14740,1,1,309,1441,1132
14741,0,0,71,0,-71
14742,1,1,28,4289,4261
14743,1,0,20,0,-20
14744,1,0,9,0,-9
14745,1,0,57,0,-57
14746,0,0,103,0,-103
14747,1,0,86,0,-86
14748,0,0,125,0,-125
14749,1,1,923,2213,1290
14750,1,0,123,0,-123
14751,1,1,90,1578,1488
14752,0,0,79,0,-79
14753,1,0,16,0,-16
14754,1,1,567,2846,2279
14755,1,0,80,0,-80
14756,1,1,1074,1260,186
14757,0,0,60,0,-60
14758,0,0,7,0,-7
14759,0,0,82,0,-82
14760,0,0,47,0,-47
14761,1,0,65,0,-65
14762,1,1,665,2933,2268
14763,1,0,43,0,-43
14764,1,0,65,0,-65
14765,1,0,5,0,-5
14766,1,1,790,1213,423
14767,1,0,15,0,-15
14768,1,1,108,1940,1832
14769,0,0,17,0,-17
14770,0,0,58,0,-58
14771,1,1,575,1253,678
14772,1,1,53,1492,1439
14773,0,0,18,0,-18
14774,1,1,71,1360,1289
14775,1,1,1555,1501,-54
14776,0,0,43,0,-43
14777,1,0,25,0,-25
14778,0,0,77,0,-77
14779,1,0,93,0,-93
14780,0,0,25,0,-25
14781,0,0,63,0,-63
14782,1,0,36,0,-36
14783,1,1,196,1441,1245
14784,0,0,22,0,-22
14785,0,0,26,0,-26
14786,0,0,117,0,-117
14787,0,0,32,0,-32
14788,1,1,1123,1512,389
14789,0,0,6,0,-6
14790,1,1,222,3705,3483
14791,1,1,1066,1371,305
14792,0,0,7,0,-7
14793,1,0,151,0,-151
14794,1,1,872,1342,470
14795,0,0,94,0,-94
14796,1,0,28,0,-28
14797,0,0,0,0,0
14798,1,1,90,1245,1155
14799,1,1,990,3409,2419
14800,1,1,1427,3529,2102
14801,0,0,107,0,-107
14802,0,0,7,0,-7
14803,1,1,1062,1280,218
14804,1,1,32,1572,1540
14805,1,1,550,1545,995
14806,0,0,11,0,-11
14807,0,0,13,0,-13
14808,0,0,93,0,-93
14809,1,1,611,1216,605
14810,0,0,8,0,-8
14811,1,1,249,1794,1545
14812,0,0,1,0,-1
14813,1,1,622,1235,613
14814,1,0,5,0,-5
14815,0,0,49,0,-49
14816,1,0,53,0,-53
14817,1,0,19,0,-19
14818,1,1,470,1848,1378
14819,1,1,158,1223,1065
14820,1,0,0,0,0
14821,0,0,154,0,-154
14822,1,0,32,0,-32
14823,1,0,20,0,-20
14824,1,0,20,0,-20
14825,1,1,1099,1336,237
14826,1,1,67,2457,2390
14827,1,1,258,1258,1000
14828,1,0,29,0,-29
14829,0,0,22,0,-22
14830,1,0,27,0,-27
14831,0,0,31,0,-31
14832,1,1,643,1203,560
14833,1,1,1262,1770,508
14834,0,0,6,0,-6
14835,0,0,17,0,-17
14836,0,0,38,0,-38
14837,1,0,35,0,-35
14838,1,1,440,1683,1243
14839,0,0,13,0,-13
14840,1,0,68,0,-68
14841,1,1,383,1887,1504
14842,1,0,13,0,-13
14843,1,1,490,1508,1018
14844,1,1,446,1320,874
14845,0,0,11,0,-11
14846,1,1,300,1279,979
14847,1,0,0,0,0
14848,1,1,811,2792,1981
14849,1,1,424,1750,1326
14850,1,1,892,2469,1577
14851,1,1,295,3766,3471
14852,1,1,413,1329,916
14853,1,0,16,0,-16
14854,1,1,976,1454,478
14855,0,0,7,0,-7
14856,0,0,16,0,-16
14857,0,0,97,0,-97
14858,1,1,72,1590,1518
14859,0,0,13,0,-13
14860,0,0,19,0,-19
14861,1,1,1269,1227,-42
14862,1,0,30,0,-30
14863,1,0,64,0,-64
14864,1,1,272,1251,979
14865,1,1,1346,3447,2101
14866,0,0,92,0,-92
14867,1,0,43,0,-43
14868,1,1,1018,1743,725
14869,1,1,315,1618,1303
14870,0,0,33,0,-33
14871,1,1,482,1204,722
14872,0,0,0,0,0
14873,1,0,6,0,-6
14874,1,1,2597,1486,-1111
14875,1,1,1638,1310,-328
14876,1,0,88,0,-88
14877,1,1,279,1506,1227
14878,0,0,87,0,-87
14879,0,0,117,0,-117
14880,1,0,39,0,-39
14881,0,0,80,0,-80
14882,0,0,6,0,-6
14883,1,1,279,1489,1210
14884,1,1,51,1639,1588
14885,1,1,732,1253,521
14886,1,0,10,0,-10
14887,1,0,0,0,0
14888,1,0,10,0,-10
14889,1,1,362,1604,1242
14890,0,0,306,0,-306
14891,0,0,21,0,-21
14892,0,0,55,0,-55
14893,1,0,9,0,-9
14894,0,0,63,0,-63
14895,1,1,452,1335,883
14896,1,1,783,1639,856
14897,1,1,296,1238,942
14898,1,0,83,0,-83
14899,0,0,23,0,-23
14900,0,0,29,0,-29
14901,0,0,59,0,-59
14902,1,0,60,0,-60
14903,1,1,63,1472,1409
14904,0,0,275,0,-275
14905,0,0,88,0,-88
14906,1,1,233,1742,1509
14907,1,1,473,1282,809
14908,1,1,744,2304,1560
14909,1,1,442,1396,954
14910,1,0,51,0,-51
14911,1,1,633,1203,570
14912,1,0,26,0,-26
14913,0,0,11,0,-11
14914,0,0,9,0,-9
14915,1,1,507,1515,1008
14916,1,0,22,0,-22
14917,0,0,74,0,-74
14918,1,0,56,0,-56
14919,1,1,153,1217,1064
14920,1,0,42,0,-42
14921,0,0,58,0,-58
14922,1,1,338,2079,1741
14923,0,0,0,0,0
14924,1,0,74,0,-74
14925,0,0,20,0,-20
14926,1,0,3,0,-3
14927,0,0,193,0,-193
14928,1,1,891,1835,944
14929,1,0,17,0,-17
14930,1,1,193,1409,1216
14931,1,1,619,1891,1272
14932,1,0,22,0,-22
14933,1,1,208,1300,1092
14934,0,0,3,0,-3
14935,1,0,1,0,-1
14936,0,0,6,0,-6
14937,1,1,376,1496,1120
14938,1,0,4,0,-4
14939,1,0,116,0,-116
14940,1,1,88,1334,1246
14941,1,0,74,0,-74
14942,1,0,11,0,-11
14943,0,0,4,0,-4
14944,0,0,16,0,-16
14945,0,0,19,0,-19
14946,1,1,401,1326,925
14947,0,0,51,0,-51
14948,1,1,153,3078,2925
14949,0,0,74,0,-74
14950,0,0,171,0,-171
14951,1,0,21,0,-21
14952,1,0,31,0,-31
14953,1,0,17,0,-17
14954,0,0,92,0,-92
14955,0,0,1,0,-1
14956,1,0,88,0,-88
14957,1,1,310,1805,1495
14958,1,1,1051,1293,242
14959,1,1,235,1852,1617
14960,1,0,146,0,-146
14961,0,0,5,0,-5
14962,1,0,147,0,-147
14963,0,0,13,0,-13
14964,1,0,137,0,-137
14965,1,1,346,2106,1760
14966,0,0,169,0,-169
14967,1,1,1178,2559,1381
14968,1,1,270,1437,1167
14969,0,0,1,0,-1
14970,0,0,7,0,-7
14971,0,0,266,0,-266
14972,1,0,6,0,-6
14973,1,0,52,0,-52
14974,1,1,361,1314,953
14975,1,1,720,1712,992
14976,1,0,11,0,-11
14977,1,1,228,1381,1153
14978,1,0,24,0,-24
14979,1,1,940,1483,543
14980,0,0,203,0,-203
14981,1,0,3,0,-3
14982,1,1,284,1444,1160
14983,1,0,14,0,-14
14984,1,1,295,1204,909
14985,1,1,799,1569,770
14986,1,1,594,1240,646
14987,1,1,26,1805,1779
14988,0,0,58,0,-58
14989,1,0,14,0,-14
14990,0,0,63,0,-63
14991,0,0,81,0,-81
14992,1,1,417,1591,1174
14993,1,1,36,1300,1264
14994,1,0,11,0,-11
14995,0,0,52,0,-52
14996,1,0,16,0,-16
14997,1,1,142,1248,1106
14998,0,0,1,0,-1
14999,0,0,17,0,-17
15000,0,0,6,0,-6
15001,0,0,20,0,-20
15002,0,0,120,0,-120
15003,0,0,127,0,-127
15004,1,1,164,1214,1050
15005,0,0,50,0,-50
15006,0,0,23,0,-23
15007,1,1,108,2165,2057
15008,1,1,1112,1670,558
15009,0,0,187,0,-187
15010,0,0,65,0,-65
15011,1,0,6,0,-6
15012,0,0,288,0,-288
15013,0,0,54,0,-54
15014,1,0,55,0,-55
15015,1,0,9,0,-9
15016,1,1,719,1368,649
15017,1,1,197,1719,1522
15018,1,1,218,1527,1309
15019,1,1,402,1280,878
15020,0,0,29,0,-29
15021,1,1,286,1541,1255
15022,1,1,1299,1260,-39
15023,1,1,162,1764,1602
15024,0,0,19,0,-19
15025,1,0,23,0,-23
15026,0,0,113,0,-113
15027,1,1,803,1429,626
15028,1,0,40,0,-40
15029,1,1,106,1333,1227
15030,0,0,53,0,-53
15031,1,0,45,0,-45
15032,0,0,73,0,-73
15033,1,1,214,1617,1403
15034,1,0,13,0,-13
15035,1,1,1121,1653,532
15036,0,0,88,0,-88
15037,1,0,77,0,-77
15038,0,0,79,0,-79
15039,0,0,31,0,-31
15040,1,1,484,1202,718
15041,1,0,10,0,-10
15042,1,1,336,1574,1238
15043,1,0,134,0,-134
15044,1,0,39,0,-39
15045,1,1,409,1225,816
15046,1,1,205,1690,1485
15047,1,1,2831,2565,-266
15048,1,0,32,0,-32
15049,1,1,249,1400,1151
15050,1,1,367,1904,1537
15051,1,0,24,0,-24
15052,1,1,1108,1440,332
15053,1,0,36,0,-36
15054,0,0,111,0,-111
15055,0,0,65,0,-65
15056,1,0,165,0,-165
15057,0,0,12,0,-12
15058,1,1,128,1627,1499
15059,1,0,125,0,-125
15060,0,0,10,0,-10
15061,1,1,415,1352,937
15062,1,0,126,0,-126
15063,1,1,412,1295,883
15064,1,1,147,1647,1500
15065,0,0,119,0,-119
15066,1,0,1,0,-1
15067,1,1,598,1418,820
15068,0,0,50,0,-50
15069,1,1,27,1878,1851
15070,1,0,143,0,-143
15071,1,1,351,1253,902
15072,0,0,24,0,-24
15073,1,1,52,1861,1809
15074,0,0,4,0,-4
15075,1,0,7,0,-7
15076,1,0,49,0,-49
15077,1,0,10,0,-10
15078,1,0,19,0,-19
15079,0,0,33,0,-33
15080,1,0,31,0,-31
15081,1,1,1942,1557,-385
15082,1,0,34,0,-34
15083,1,1,193,1247,1054
15084,1,1,598,1344,746
15085,0,0,33,0,-33
15086,1,0,16,0,-16
15087,0,0,23,0,-23
15088,0,0,103,0,-103
15089,1,1,491,1740,1249
15090,0,0,82,0,-82
15091,1,1,246,1227,981
15092,0,0,164,0,-164
15093,1,0,30,0,-30
15094,0,0,84,0,-84
15095,1,1,604,1743,1139
15096,0,0,12,0,-12
15097,1,0,12,0,-12
15098,1,0,159,0,-159
15099,1,0,20,0,-20
15100,0,0,19,0,-19
15101,1,1,630,1230,600
15102,1,1,684,1355,671
15103,1,0,98,0,-98
15104,0,0,35,0,-35
15105,1,1,235,1252,1017
15106,0,0,55,0,-55
15107,0,0,2,0,-2
15108,1,0,19,0,-19
15109,1,1,28,1217,1189
15110,1,1,527,2891,2364
15111,1,0,44,0,-44
15112,1,0,26,0,-26
15113,1,0,141,0,-141
15114,1,0,18,0,-18
15115,1,0,23,0,-23
15116,0,0,8,0,-8
15117,0,0,147,0,-147
15118,1,0,65,0,-65
15119,1,0,30,0,-30
15120,0,0,165,0,-165
15121,1,1,1143,1380,237
15122,0,0,31,0,-31
15123,0,0,11,0,-11
15124,0,0,14,0,-14
15125,1,1,194,1908,1714
15126,1,0,25,0,-25
15127,1,1,96,1354,1258
15128,1,0,91,0,-91
15129,1,0,136,0,-136
15130,1,1,490,1207,717
15131,1,1,429,1253,824
15132,0,0,41,0,-41
15133,0,0,177,0,-177
15134,0,0,0,0,0
15135,1,0,88,0,-88
15136,0,0,31,0,-31
15137,1,1,824,1291,467
15138,1,1,1655,1545,-110
15139,0,0,1,0,-1
15140,1,0,38,0,-38
15141,0,0,8,0,-8
15142,1,1,618,1607,989
15143,0,0,41,0,-41
15144,1,0,18,0,-18
15145,1,0,64,0,-64
15146,1,1,310,1272,962
15147,0,0,55,0,-55
15148,1,0,1,0,-1
15149,1,1,327,1437,1110
15150,1,1,978,1608,630
15151,1,0,132,0,-132
15152,1,0,392,0,-392
15153,0,0,19,0,-19
15154,1,1,68,1614,1546
15155,0,0,3,0,-3
15156,1,1,732,1311,579
15157,1,1,279,1347,1068
15158,1,0,70,0,-70
15159,1,0,32,0,-32
15160,1,1,1106,2014,908
15161,0,0,78,0,-78
15162,0,0,56,0,-56
15163,0,0,49,0,-49
15164,0,0,90,0,-90
15165,1,1,165,1301,1136
15166,1,1,274,1278,1004
15167,0,0,27,0,-27
15168,1,0,14,0,-14
15169,0,0,177,0,-177
15170,0,0,104,0,-104
15171,0,0,0,0,0
15172,1,1,948,1537,589
15173,1,0,29,0,-29
15174,1,0,125,0,-125
15175,1,1,857,1675,818
15176,1,0,30,0,-30
15177,0,0,3,0,-3
15178,1,1,623,1570,947
15179,0,0,51,0,-51
15180,1,0,10,0,-10
15181,1,1,278,1353,1075
15182,1,0,16,0,-16
15183,0,0,25,0,-25
15184,0,0,84,0,-84
15185,1,1,97,1341,1244
15186,0,0,48,0,-48
15187,1,0,25,0,-25
15188,0,0,70,0,-70
15189,0,0,13,0,-13
15190,1,0,14,0,-14
15191,1,0,42,0,-42
15192,1,1,593,1493,900
15193,0,0,56,0,-56
15194,1,1,574,1319,745
15195,0,0,41,0,-41
15196,0,0,36,0,-36
15197,0,0,4,0,-4
15198,1,1,67,1234,1167
15199,1,0,74,0,-74
15200,1,0,22,0,-22
15201,1,1,57,1322,1265
15202,1,0,64,0,-64
15203,1,1,356,1412,1056
15204,1,0,42,0,-42
15205,1,0,3,0,-3
15206,0,0,45,0,-45
15207,1,0,16,0,-16
15208,1,1,697,1826,1129
15209,0,0,26,0,-26
15210,1,1,545,1736,1191
15211,1,1,798,1900,1102
15212,0,0,44,0,-44
15213,0,0,35,0,-35
15214,1,1,183,1544,1361
15215,1,1,727,1291,564
15216,0,0,2,0,-2
15217,0,0,131,0,-131
15218,1,1,89,3514,3425
15219,1,1,283,1635,1352
15220,1,1,419,1632,1213
15221,1,0,78,0,-78
15222,1,0,41,0,-41
15223,1,0,65,0,-65
15224,0,0,54,0,-54
15225,0,0,2,0,-2
15226,1,0,8,0,-8
15227,0,0,58,0,-58
15228,0,0,4,0,-4
15229,1,0,74,0,-74
15230,1,0,14,0,-14
15231,1,0,28,0,-28
15232,1,1,183,1441,1258
15233,0,0,120,0,-120
15234,1,1,273,1423,1150
15235,0,0,35,0,-35
15236,0,0,67,0,-67
15237,1,0,14,0,-14
15238,0,0,3,0,-3
15239,1,1,466,1402,936
15240,1,0,77,0,-77
15241,0,0,69,0,-69
15242,0,0,37,0,-37
15243,0,0,1,0,-1
15244,1,1,558,1388,830
15245,0,0,52,0,-52
15246,1,1,127,1432,1305
15247,1,1,1691,1473,-218
15248,0,0,334,0,-334
15249,1,0,16,0,-16
15250,0,0,45,0,-45
15251,1,0,71,0,-71
15252,0,0,64,0,-64
15253,0,0,125,0,-125
15254,0,0,4,0,-4
15255,1,1,276,1595,1319
15256,1,1,73,1322,1249
15257,1,0,12,0,-12
15258,0,0,152,0,-152
15259,1,1,149,1348,1199
15260,1,0,64,0,-64
15261,1,0,4,0,-4
15262,1,1,1092,2326,1234
15263,1,0,24,0,-24
15264,1,1,881,1537,656
15265,0,0,36,0,-36
15266,1,1,201,1870,1669
15267,0,0,68,0,-68
15268,1,1,402,2222,1820
15269,1,0,38,0,-38
15270,1,0,64,0,-64
15271,1,0,127,0,-127
15272,0,0,84,0,-84
15273,0,0,40,0,-40
15274,0,0,55,0,-55
15275,0,0,70,0,-70
15276,0,0,26,0,-26
15277,1,0,20,0,-20
15278,0,0,4,0,-4
15279,0,0,28,0,-28
15280,1,0,16,0,-16
15281,1,1,496,1279,783
15282,1,1,130,1215,1085
15283,1,1,627,2983,2356
15284,0,0,92,0,-92
15285,0,0,48,0,-48
15286,0,0,4,0,-4
15287,1,1,99,1215,1116
15288,0,0,211,0,-211
15289,1,0,110,0,-110
15290,1,1,570,1492,922
15291,0,0,43,0,-43
15292,0,0,3,0,-3
15293,0,0,42,0,-42
15294,1,0,76,0,-76
15295,1,1,144,1291,1147
15296,1,1,605,1812,1207
15297,1,1,344,1236,892
15298,1,0,181,0,-181
15299,0,0,162,0,-162
15300,1,1,109,1417,1308
15301,0,0,14,0,-14
15302,1,0,20,0,-20
15303,0,0,10,0,-10
15304,0,0,23,0,-23
15305,1,1,298,1234,936
15306,0,0,55,0,-55
15307,1,0,166,0,-166
15308,0,0,43,0,-43
15309,1,0,38,0,-38
15310,1,0,35,0,-35
15311,0,0,12,0,-12
15312,1,1,1060,1259,199
