ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
17182,0,0,216,0,-216
17183,1,0,3,0,-3
17184,1,1,362,1392,1030
17185,1,0,56,0,-56
17186,0,0,49,0,-49
17187,0,0,43,0,-43
17188,1,0,10,0,-10
17189,1,1,1039,1935,896
17190,1,0,31,0,-31
17191,1,0,8,0,-8
17192,0,0,3,0,-3
17193,1,1,772,1472,700
17194,1,1,259,1450,1191
17195,1,1,1008,1279,271
17196,1,1,184,1850,1666
17197,0,0,46,0,-46
17198,0,0,79,0,-79
17199,0,0,42,0,-42
17200,1,0,36,0,-36
17201,0,0,185,0,-185
17202,1,1,626,2508,1882
17203,0,0,36,0,-36
17204,0,0,12,0,-12
17205,0,0,109,0,-109
17206,1,0,125,0,-125
17207,1,1,116,1853,1737
17208,0,0,45,0,-45
17209,1,1,624,1757,1133
17210,0,0,37,0,-37
17211,0,0,73,0,-73
17212,1,0,12,0,-12
17213,1,0,174,0,-174
17214,1,1,1307,1378,71
17215,0,0,101,0,-101
17216,0,0,81,0,-81
17217,1,0,51,0,-51
17218,1,0,62,0,-62
17219,0,0,99,0,-99
17220,0,0,46,0,-46
17221,1,0,20,0,-20
17222,1,1,10,1234,1224
17223,0,0,34,0,-34
17224,0,0,16,0,-16
17225,0,0,97,0,-97
17226,0,0,35,0,-35
17227,0,0,144,0,-144
17228,1,0,13,0,-13
17229,1,1,267,2643,2376
17230,1,0,27,0,-27
17231,0,0,96,0,-96
17232,0,0,106,0,-106
17233,1,1,1336,1521,185
17234,1,0,5,0,-5
17235,1,1,319,2225,1906
17236,0,0,1,0,-1
17237,1,1,77,1332,1255
17238,1,0,88,0,-88
17239,0,0,33,0,-33
17240,0,0,38,0,-38
17241,0,0,34,0,-34
17242,1,0,15,0,-15
17243,1,0,19,0,-19
17244,0,0,41,0,-41
17245,1,0,75,0,-75
17246,1,0,51,0,-51
17247,1,0,68,0,-68
17248,1,0,39,0,-39
17249,1,1,1339,1948,609
17250,1,0,36,0,-36
17251,1,1,67,1314,1247
17252,0,0,11,0,-11
17253,0,0,40,0,-40
17254,0,0,8,0,-8
17255,0,0,22,0,-22
17256,1,0,8,0,-8
17257,1,0,17,0,-17
17258,1,1,1056,1594,538
17259,1,1,311,2009,1698
17260,1,1,393,3261,2868
17261,1,0,54,0,-54
17262,1,0,177,0,-177
17263,0,0,79,0,-79
17264,0,0,12,0,-12
17265,0,0,30,0,-30
17266,1,1,636,1291,655
17267,1,1,82,1346,1264
17268,1,1,775,1225,450
17269,0,0,35,0,-35
17270,1,1,503,1371,868
17271,1,1,157,1463,1306
17272,1,0,5,0,-5
17273,0,0,40,0,-40
17274,1,0,42,0,-42
17275,0,0,7,0,-7
17276,1,1,171,1415,1244
17277,0,0,31,0,-31
17278,1,1,884,1238,354
17279,0,0,119,0,-119
17280,0,0,40,0,-40
17281,1,1,682,1269,587
17282,1,1,725,1240,515
17283,1,0,2,0,-2
17284,0,0,38,0,-38
17285,1,0,79,0,-79
17286,1,0,152,0,-152
17287,1,0,166,0,-166
17288,0,0,147,0,-147
17289,0,0,55,0,-55
17290,1,0,23,0,-23
17291,1,1,779,1370,591
17292,0,0,3,0,-3
17293,1,0,4,0,-4
17294,1,0,40,0,-40
17295,1,0,14,0,-14
17296,1,0,55,0,-55
17297,0,0,138,0,-138
17298,0,0,29,0,-29
17299,0,0,44,0,-44
17300,1,1,148,1285,1137
17301,1,0,63,0,-63
17302,0,0,59,0,-59
17303,0,0,27,0,-27
17304,1,1,504,1216,712
17305,1,0,12,0,-12
17306,1,1,425,1241,816
17307,1,1,236,1400,1164
17308,0,0,49,0,-49
17309,1,0,10,0,-10
17310,0,0,20,0,-20
17311,1,0,82,0,-82
17312,0,0,76,0,-76
17313,1,0,8,0,-8
17314,1,1,651,1214,563
17315,1,1,194,1618,1424
17316,0,0,55,0,-55
17317,0,0,36,0,-36
17318,0,0,16,0,-16
17319,0,0,11,0,-11
17320,1,1,136,1441,1305
17321,1,1,693,2357,1664
17322,1,1,474,1614,1140
17323,1,1,1480,2080,600
17324,0,0,45,0,-45
17325,1,1,737,1319,582
17326,1,1,272,1539,1267
17327,0,0,42,0,-42
17328,1,1,404,2301,1897
17329,1,1,176,1268,1092
17330,0,0,7,0,-7
17331,1,1,602,1267,665
17332,1,1,180,1319,1139
17333,0,0,26,0,-26
17334,1,1,732,1509,777
17335,1,0,86,0,-86
17336,1,1,286,1326,1040
17337,1,0,105,0,-105
17338,1,1,209,2220,2011
17339,0,0,158,0,-158
17340,0,0,1,0,-1
17341,0,0,17,0,-17
17342,1,1,320,1341,1021
17343,0,0,99,0,-99
17344,0,0,15,0,-15
17345,1,0,11,0,-11
17346,1,0,11,0,-11
17347,0,0,38,0,-38
17348,1,1,93,1263,1170
17349,1,1,1663,1824,161
17350,0,0,36,0,-36
17351,1,0,71,0,-71
17352,0,0,70,0,-70
17353,1,0,10,0,-10
17354,1,0,152,0,-152
17355,1,1,1324,1350,26
17356,1,0,8,0,-8
17357,0,0,68,0,-68
17358,1,0,29,0,-29
17359,0,0,12,0,-12
17360,1,1,192,3936,3744
17361,0,0,11,0,-11
17362,0,0,33,0,-33
17363,0,0,7,0,-7
17364,1,0,68,0,-68
17365,1,1,1760,1446,-314
17366,1,0,82,0,-82
17367,1,0,33,0,-33
17368,1,1,293,1779,1486
17369,1,0,93,0,-93
17370,1,1,174,1428,1254
17371,0,0,4,0,-4
17372,1,0,4,0,-4
17373,1,1,352,1256,904
17374,0,0,36,0,-36
17375,1,0,9,0,-9
17376,1,0,139,0,-139
17377,1,0,71,0,-71
17378,0,0,100,0,-100
17379,0,0,27,0,-27
17380,1,1,995,1554,559
17381,1,0,66,0,-66
17382,0,0,27,0,-27
17383,1,1,349,1299,950
17384,1,1,237,1426,1189
17385,0,0,35,0,-35
17386,0,0,1,0,-1
17387,1,1,300,1412,1112
17388,1,0,75,0,-75
17389,0,0,28,0,-28
17390,1,0,21,0,-21
17391,0,0,18,0,-18
17392,1,1,80,1417,1337
17393,0,0,65,0,-65
17394,1,0,27,0,-27
17395,0,0,0,0,0
17396,0,0,11,0,-11
17397,1,0,20,0,-20
17398,1,0,41,0,-41
17399,0,0,44,0,-44
17400,0,0,30,0,-30
17401,0,0,43,0,-43
17402,1,0,11,0,-11
17403,0,0,120,0,-120
17404,1,1,346,3619,3273
17405,0,0,0,0,0
17406,0,0,5,0,-5
17407,0,0,10,0,-10
17408,1,0,38,0,-38
17409,1,0,22,0,-22
17410,0,0,69,0,-69
17411,0,0,111,0,-111
17412,1,0,0,0,0
17413,0,0,53,0,-53
17414,1,1,70,1455,1385
17415,1,1,466,2113,1647
17416,1,0,5,0,-5
17417,1,1,186,1790,1604
17418,0,0,107,0,-107
17419,0,0,124,0,-124
17420,1,1,228,1640,1412
17421,1,0,17,0,-17
17422,0,0,119,0,-119
17423,0,0,0,0,0
17424,1,1,900,1315,415
17425,1,1,681,1381,700
17426,1,0,20,0,-20
17427,1,1,603,1403,800
17428,1,1,885,1900,1015
17429,1,0,102,0,-102
17430,0,0,75,0,-75
17431,0,0,59,0,-59
17432,1,0,204,0,-204
17433,0,0,111,0,-111
17434,1,0,155,0,-155
17435,0,0,89,0,-89
17436,1,1,481,1670,1189
17437,0,0,41,0,-41
17438,0,0,107,0,-107
17439,1,1,385,1789,1404
17440,0,0,36,0,-36
17441,0,0,16,0,-16
17442,0,0,52,0,-52
17443,1,0,64,0,-64
17444,1,1,240,1389,1149
17445,1,0,72,0,-72
17446,1,0,88,0,-88
17447,0,0,38,0,-38
17448,1,0,20,0,-20
17449,1,1,226,2156,1930
17450,0,0,11,0,-11
17451,0,0,35,0,-35
17452,1,1,84,1514,1430
17453,1,0,40,0,-40
17454,1,1,166,2738,2572
17455,1,1,144,1307,1163
17456,1,0,4,0,-4
17457,1,0,37,0,-37
17458,0,0,17,0,-17
17459,0,0,122,0,-122
17460,1,1,226,1422,1196
17461,0,0,20,0,-20
17462,1,1,686,1473,787
17463,1,1,89,1357,1268
17464,1,1,104,2364,2260
17465,1,1,1815,1380,-435
17466,1,0,30,0,-30
17467,0,0,36,0,-36
17468,0,0,10,0,-10
17469,0,0,5,0,-5
17470,0,0,47,0,-47
17471,0,0,100,0,-100
17472,0,0,15,0,-15
17473,1,0,4,0,-4
17474,1,0,166,0,-166
17475,1,0,5,0,-5
17476,0,0,6,0,-6
17477,0,0,11,0,-11
17478,1,1,276,1514,1238
17479,0,0,86,0,-86
17480,1,0,3,0,-3
17481,1,1,410,1556,1146
17482,1,0,12,0,-12
17483,1,1,231,1348,1117
17484,0,0,38,0,-38
17485,0,0,62,0,-62
17486,0,0,6,0,-6
17487,1,1,158,1344,1186
17488,1,1,577,1222,645
17489,0,0,63,0,-63
17490,1,0,109,0,-109
17491,0,0,0,0,0
17492,0,0,104,0,-104
17493,1,1,431,1560,1129
17494,1,0,0,0,0
17495,1,1,367,1279,912
17496,0,0,47,0,-47
17497,1,1,605,1270,665
17498,1,0,62,0,-62
17499,0,0,60,0,-60
17500,1,1,650,1302,652
17501,0,0,59,0,-59
17502,1,0,61,0,-61
17503,0,0,85,0,-85
17504,0,0,34,0,-34
17505,0,0,74,0,-74
17506,0,0,0,0,0
17507,0,0,65,0,-65
17508,0,0,75,0,-75
17509,1,0,41,0,-41
17510,0,0,24,0,-24
17511,0,0,16,0,-16
17512,0,0,118,0,-118
17513,1,0,56,0,-56
17514,0,0,52,0,-52
17515,1,1,354,2064,1710
17516,1,0,28,0,-28
17517,1,1,102,1836,1734
17518,0,0,11,0,-11
17519,0,0,54,0,-54
17520,1,0,2,0,-2
17521,0,0,13,0,-13
17522,0,0,31,0,-31
17523,1,1,198,1243,1045
17524,0,0,14,0,-14
17525,1,1,210,1581,1371
17526,1,0,114,0,-114
17527,0,0,50,0,-50
17528,0,0,43,0,-43
17529,1,1,399,1201,802
17530,1,0,193,0,-193
17531,0,0,19,0,-19
17532,0,0,35,0,-35
17533,1,0,40,0,-40
17534,1,1,296,1463,1167
17535,1,1,94,1727,1633
17536,1,1,1281,2567,1286
17537,1,1,810,1363,553
17538,1,0,57,0,-57
17539,1,1,1342,1533,191
17540,1,0,28,0,-28
17541,1,0,12,0,-12
17542,1,1,432,1547,1115
17543,0,0,117,0,-117
17544,0,0,9,0,-9
17545,1,1,1069,1361,292
17546,1,0,24,0,-24
17547,1,0,30,0,-30
17548,1,0,17,0,-17
17549,0,0,1,0,-1
17550,0,0,43,0,-43
17551,1,1,290,1674,1384
17552,1,0,54,0,-54
17553,0,0,55,0,-55
17554,1,0,93,0,-93
17555,1,1,706,1279,573
17556,1,1,302,1277,975
17557,0,0,14,0,-14
17558,1,1,385,1951,1566
17559,0,0,43,0,-43
17560,0,0,11,0,-11
17561,1,1,296,1335,1039
17562,1,1,649,2472,1823
17563,1,1,1011,1309,298
17564,0,0,0,0,0
17565,0,0,19,0,-19
17566,1,1,498,1254,756
17567,0,0,39,0,-39
17568,1,1,181,1556,1375
17569,1,0,5,0,-5
17570,1,0,6,0,-6
17571,0,0,31,0,-31
17572,1,0,86,0,-86
17573,1,1,66,1407,1341
17574,1,0,34,0,-34
17575,1,1,116,1420,1304
17576,1,0,49,0,-49
17577,0,0,24,0,-24
17578,0,0,23,0,-23
17579,1,0,15,0,-15
17580,1,0,26,0,-26
17581,1,0,2,0,-2
17582,1,0,71,0,-71
17583,1,0,13,0,-13
17584,1,1,106,1535,1429
17585,1,0,0,0,0
17586,0,0,103,0,-103
17587,1,0,27,0,-27
17588,0,0,2,0,-2
17589,1,0,75,0,-75
17590,1,1,690,1313,623
17591,0,0,104,0,-104
17592,1,1,606,1387,781
17593,0,0,1,0,-1
17594,1,1,99,1520,1421
17595,1,1,185,1606,1421
17596,1,0,41,0,-41
17597,0,0,56,0,-56
17598,0,0,84,0,-84
17599,0,0,87,0,-87
17600,0,0,48,0,-48
17601,1,0,8,0,-8
17602,1,0,15,0,-15
17603,0,0,24,0,-24
17604,1,1,1152,1572,420
17605,0,0,107,0,-107
17606,1,1,1536,1786,250
17607,0,0,38,0,-38
17608,0,0,23,0,-23
17609,1,1,166,1325,1159
17610,0,0,16,0,-16
17611,0,0,12,0,-12
17612,1,0,34,0,-34
17613,0,0,88,0,-88
17614,0,0,79,0,-79
17615,1,1,54,1741,1687
17616,1,0,3,0,-3
17617,0,0,57,0,-57
17618,1,1,233,1296,1063
17619,0,0,30,0,-30
17620,1,0,32,0,-32
17621,1,0,25,0,-25
17622,1,1,316,1599,1283
17623,1,1,142,1201,1059
17624,1,1,393,1585,1192
17625,1,0,23,0,-23
17626,1,0,82,0,-82
17627,0,0,10,0,-10
17628,1,0,2,0,-2
17629,1,1,547,1965,1418
17630,1,1,721,1360,639
17631,1,1,899,1715,816
17632,1,0,194,0,-194
17633,0,0,16,0,-16
17634,1,0,2,0,-2
17635,1,1,364,1646,1282
17636,0,0,104,0,-104
17637,0,0,3,0,-3
17638,0,0,123,0,-123
17639,1,0,13,0,-13
17640,1,1,201,1393,1192
17641,0,0,19,0,-19
17642,1,1,149,1221,1072
17643,1,1,504,1349,845
17644,1,0,12,0,-12
17645,0,0,0,0,0
17646,0,0,45,0,-45
17647,1,0,31,0,-31
17648,1,1,143,1268,1125
17649,1,1,188,1337,1149
17650,0,0,15,0,-15
17651,0,0,235,0,-235
17652,1,0,12,0,-12
17653,1,1,93,1667,1574
17654,0,0,7,0,-7
17655,0,0,51,0,-51
17656,1,0,9,0,-9
17657,0,0,36,0,-36
17658,1,0,51,0,-51
17659,0,0,38,0,-38
17660,0,0,3,0,-3
17661,1,1,225,1269,1044
17662,0,0,20,0,-20
17663,0,0,1,0,-1
17664,1,0,174,0,-174
17665,0,0,157,0,-157
17666,1,0,12,0,-12
17667,0,0,41,0,-41
17668,1,1,417,1217,800
17669,0,0,51,0,-51
17670,0,0,39,0,-39
17671,0,0,47,0,-47
17672,1,1,121,1307,1186
17673,1,0,142,0,-142
17674,0,0,18,0,-18
17675,1,1,183,1262,1079
17676,1,0,9,0,-9
17677,1,0,151,0,-151
17678,0,0,127,0,-127
17679,1,0,23,0,-23
17680,0,0,28,0,-28
17681,1,0,79,0,-79
17682,0,0,149,0,-149
17683,1,0,66,0,-66
17684,0,0,87,0,-87
17685,1,0,30,0,-30
17686,1,1,85,1734,1649
17687,0,0,9,0,-9
17688,0,0,56,0,-56
17689,1,1,434,1914,1480
17690,0,0,3,0,-3
17691,0,0,57,0,-57
17692,1,0,34,0,-34
17693,0,0,50,0,-50
17694,1,0,16,0,-16
17695,0,0,59,0,-59
17696,0,0,25,0,-25
17697,0,0,172,0,-172
17698,1,1,316,2395,2079
17699,1,0,21,0,-21
17700,0,0,136,0,-136
17701,1,0,97,0,-97
17702,0,0,159,0,-159
17703,1,0,3,0,-3
17704,0,0,16,0,-16
17705,0,0,40,0,-40
17706,1,0,73,0,-73
17707,0,0,52,0,-52
17708,0,0,47,0,-47
17709,1,0,64,0,-64
17710,1,0,15,0,-15
17711,1,1,770,1311,541
17712,0,0,71,0,-71
17713,0,0,6,0,-6
17714,0,0,38,0,-38
17715,0,0,37,0,-37
17716,0,0,112,0,-112
17717,1,0,58,0,-58
17718,1,0,5,0,-5
17719,1,1,104,1250,1146
17720,1,0,29,0,-29
17721,1,1,469,2487,2018
17722,0,0,24,0,-24
17723,0,0,6,0,-6
17724,0,0,169,0,-169
17725,1,0,21,0,-21
17726,1,0,28,0,-28
17727,1,0,56,0,-56
17728,0,0,65,0,-65
17729,1,1,482,3051,2569
17730,0,0,154,0,-154
17731,0,0,38,0,-38
17732,1,0,10,0,-10
17733,0,0,16,0,-16
17734,1,1,561,1955,1394
17735,0,0,35,0,-35
17736,1,0,55,0,-55
17737,0,0,112,0,-112
17738,0,0,192,0,-192
17739,1,0,2,0,-2
17740,1,0,64,0,-64
17741,1,1,127,1443,1316
17742,1,1,1012,1706,694
17743,1,1,259,1223,964
17744,1,0,47,0,-47
17745,1,0,182,0,-182
17746,1,1,185,1681,1496
17747,1,1,146,1842,1696
17748,1,1,229,1233,1004
17749,1,0,81,0,-81
17750,0,0,69,0,-69
17751,1,1,1363,1284,-79
17752,0,0,50,0,-50
17753,1,0,10,0,-10
17754,1,0,60,0,-60
17755,0,0,69,0,-69
17756,1,1,147,1479,1332
17757,1,1,1035,1593,558
17758,0,0,22,0,-22
17759,1,1,443,1288,845
17760,1,0,0,0,0
17761,1,0,54,0,-54
17762,0,0,133,0,-133
17763,1,0,0,0,0
17764,0,0,10,0,-10
17765,0,0,5,0,-5
17766,0,0,20,0,-20
17767,1,0,12,0,-12
17768,1,1,1027,1459,432
17769,1,1,204,1210,1006
17770,1,0,30,0,-30
17771,1,0,12,0,-12
17772,1,1,258,1866,1608
17773,0,0,32,0,-32
17774,1,0,41,0,-41
17775,0,0,9,0,-9
17776,0,0,3,0,-3
17777,1,1,800,1200,400
17778,1,0,119,0,-119
17779,1,0,12,0,-12
17780,1,0,16,0,-16
17781,0,0,20,0,-20
17782,0,0,62,0,-62
17783,0,0,66,0,-66
17784,0,0,114,0,-114
17785,1,0,4,0,-4
17786,0,0,1,0,-1
17787,1,0,29,0,-29
17788,0,0,8,0,-8
17789,0,0,32,0,-32
17790,0,0,29,0,-29
17791,1,0,24,0,-24
17792,0,0,20,0,-20
17793,0,0,69,0,-69
17794,0,0,52,0,-52
17795,1,0,17,0,-17
17796,1,0,56,0,-56
17797,1,1,263,2778,2515
17798,1,1,536,1265,729
17799,1,0,54,0,-54
17800,0,0,113,0,-113
17801,0,0,2,0,-2
17802,1,0,41,0,-41
17803,1,1,185,1957,1772
17804,1,1,232,1975,1743
17805,0,0,29,0,-29
17806,1,1,185,1381,1196
17807,0,0,35,0,-35
17808,1,0,101,0,-101
17809,1,1,1151,1237,86
17810,1,0,69,0,-69
17811,0,0,15,0,-15
17812,0,0,8,0,-8
17813,1,1,204,1249,1045
17814,0,0,10,0,-10
17815,1,1,506,2125,1619
17816,1,0,3,0,-3
17817,0,0,42,0,-42
17818,1,1,275,2070,1795
17819,1,0,57,0,-57
17820,1,0,22,0,-22
17821,1,0,8,0,-8
17822,1,0,9,0,-9
17823,0,0,13,0,-13
17824,0,0,44,0,-44
17825,0,0,62,0,-62
17826,1,1,450,1522,1072
17827,1,1,1514,1413,-101
17828,0,0,15,0,-15
17829,1,1,71,2029,1958
17830,1,1,603,1533,930
17831,0,0,24,0,-24
17832,0,0,13,0,-13
17833,1,0,86,0,-86
17834,1,0,41,0,-41
17835,0,0,83,0,-83
17836,1,0,101,0,-101
17837,1,1,265,1375,1110
17838,1,1,299,1245,946
17839,0,0,37,0,-37
17840,1,0,2,0,-2
17841,0,0,79,0,-79
17842,1,0,73,0,-73
17843,1,0,58,0,-58
17844,0,0,22,0,-22
17845,0,0,1,0,-1
17846,1,1,231,1720,1489
17847,1,1,887,2099,1212
17848,1,1,323,1286,963
17849,0,0,2,0,-2
17850,0,0,49,0,-49
17851,1,0,116,0,-116
17852,1,1,161,1824,1663
17853,1,1,198,1366,1168
17854,0,0,1,0,-1
17855,1,1,559,1454,895
17856,1,1,212,1227,1015
17857,0,0,44,0,-44
17858,1,0,119,0,-119
17859,0,0,59,0,-59
17860,1,0,91,0,-91
17861,0,0,16,0,-16
17862,1,1,488,1429,941
17863,0,0,43,0,-43
17864,1,0,28,0,-28
17865,0,0,9,0,-9
17866,1,1,837,1599,762
17867,0,0,97,0,-97
17868,1,1,606,1609,1003
17869,1,1,935,1787,852
17870,0,0,71,0,-71
17871,1,1,838,1795,957
17872,0,0,10,0,-10
17873,1,1,962,1631,669
17874,0,0,217,0,-217
17875,0,0,54,0,-54
17876,0,0,191,0,-191
17877,1,1,71,1414,1343
17878,0,0,46,0,-46
17879,0,0,4,0,-4
17880,1,1,971,1224,253
17881,0,0,45,0,-45
17882,1,0,128,0,-128
17883,1,1,219,2252,2033
17884,0,0,2,0,-2
17885,0,0,111,0,-111
17886,0,0,8,0,-8
17887,1,0,39,0,-39
17888,0,0,34,0,-34
17889,1,1,312,1519,1207
17890,0,0,48,0,-48
17891,1,1,1242,1304,62
17892,0,0,92,0,-92
17893,0,0,36,0,-36
17894,0,0,11,0,-11
17895,1,1,96,2937,2841
17896,0,0,280,0,-280
17897,1,1,353,1360,1007
17898,1,1,395,1221,826
17899,0,0,19,0,-19
17900,1,0,8,0,-8
17901,1,1,208,1531,1323
17902,1,0,62,0,-62
17903,0,0,50,0,-50
17904,1,1,1127,1226,99
17905,1,0,38,0,-38
17906,1,1,417,2265,1848
17907,1,0,33,0,-33
17908,1,0,30,0,-30
17909,1,0,17,0,-17
17910,1,1,681,1805,1124
17911,0,0,38,0,-38
17912,0,0,12,0,-12
17913,1,0,131,0,-131
17914,0,0,8,0,-8
17915,1,0,21,0,-21
17916,0,0,116,0,-116
17917,1,1,177,1582,1405
17918,0,0,0,0,0
17919,1,1,355,1554,1199
17920,0,0,40,0,-40
17921,1,0,109,0,-109
17922,1,1,166,1498,1332
17923,1,1,165,1234,1069
17924,1,0,61,0,-61
17925,0,0,27,0,-27
17926,1,1,697,2563,1866
17927,0,0,31,0,-31
17928,1,1,384,1210,826
17929,1,0,14,0,-14
17930,1,0,48,0,-48
17931,1,0,72,0,-72
17932,1,1,485,1492,1007
17933,0,0,75,0,-75
17934,0,0,1,0,-1
17935,0,0,45,0,-45
17936,0,0,19,0,-19
17937,0,0,177,0,-177
17938,0,0,22,0,-22
17939,0,0,57,0,-57
17940,1,1,2935,1483,-1452
17941,0,0,50,0,-50
17942,0,0,33,0,-33
17943,1,1,854,1735,881
17944,0,0,91,0,-91
17945,0,0,94,0,-94
17946,1,1,457,1477,1020
17947,0,0,24,0,-24
17948,0,0,9,0,-9
17949,1,1,623,3150,2527
17950,1,0,95,0,-95
17951,0,0,0,0,0
17952,1,0,23,0,-23
17953,0,0,15,0,-15
17954,0,0,13,0,-13
17955,1,1,1256,1325,69
17956,1,0,0,0,0
17957,0,0,66,0,-66
17958,0,0,61,0,-61
17959,0,0,23,0,-23
17960,0,0,5,0,-5
17961,1,1,758,1233,475
17962,1,0,15,0,-15
17963,1,1,351,1884,1533
17964,1,1,63,3471,3408
17965,0,0,6,0,-6
17966,1,1,166,1302,1136
17967,1,1,356,1630,1274
17968,0,0,9,0,-9
17969,0,0,105,0,-105
17970,0,0,15,0,-15
17971,1,0,21,0,-21
17972,1,0,18,0,-18
17973,1,1,172,2007,1835
17974,1,1,819,1298,479
17975,0,0,96,0,-96
17976,1,1,166,1618,1452
17977,1,0,62,0,-62
17978,0,0,15,0,-15
17979,0,0,190,0,-190
17980,1,1,268,1233,965
17981,0,0,23,0,-23
17982,0,0,25,0,-25
17983,1,0,2,0,-2
17984,1,1,50,2868,2818
17985,1,0,13,0,-13
17986,1,0,119,0,-119
17987,1,1,98,1637,1539
17988,1,0,100,0,-100
17989,0,0,78,0,-78
17990,1,1,116,1456,1340
17991,0,0,17,0,-17
17992,0,0,19,0,-19
17993,1,0,204,0,-204
17994,1,0,2,0,-2
17995,0,0,51,0,-51
17996,0,0,32,0,-32
17997,1,1,666,1823,1157
17998,1,1,855,1266,411
17999,0,0,19,0,-19
18000,1,0,39,0,-39
18001,1,1,269,1643,1374
18002,0,0,10,0,-10
18003,1,0,181,0,-181
18004,1,0,8,0,-8
18005,0,0,63,0,-63
18006,1,1,490,1200,710
18007,1,1,151,1369,1218
18008,1,1,256,1365,1109
18009,1,0,139,0,-139
18010,1,1,347,1847,1500
18011,0,0,76,0,-76
18012,0,0,4,0,-4
18013,0,0,94,0,-94
18014,0,0,8,0,-8
18015,0,0,76,0,-76
18016,1,0,9,0,-9
18017,0,0,101,0,-101
18018,0,0,60,0,-60
18019,0,0,301,0,-301
18020,0,0,204,0,-204
18021,1,0,28,0,-28
18022,1,0,71,0,-71
18023,1,0,20,0,-20
18024,0,0,141,0,-141
18025,1,0,30,0,-30
18026,1,0,47,0,-47
18027,0,0,31,0,-31
18028,0,0,48,0,-48
18029,0,0,7,0,-7
18030,0,0,7,0,-7
18031,0,0,57,0,-57
18032,1,0,42,0,-42
18033,1,0,38,0,-38
18034,1,0,27,0,-27
18035,1,0,116,0,-116
18036,1,1,744,1408,664
18037,0,0,99,0,-99
18038,1,0,47,0,-47
18039,1,0,87,0,-87
18040,0,0,94,0,-94
18041,0,0,33,0,-33
18042,1,0,57,0,-57
18043,0,0,2,0,-2
18044,1,1,1360,2082,722
18045,0,0,6,0,-6
18046,1,0,31,0,-31
18047,0,0,27,0,-27
18048,0,0,79,0,-79
18049,1,0,7,0,-7
18050,0,0,13,0,-13
18051,1,1,173,1240,1067
18052,0,0,255,0,-255
18053,1,1,465,1226,761
18054,1,1,426,1861,1435
18055,1,1,450,1432,982
18056,1,0,3,0,-3
18057,1,1,183,1266,1083
18058,1,1,493,1687,1194
18059,1,0,25,0,-25
18060,0,0,83,0,-83
18061,0,0,26,0,-26
18062,1,1,200,1851,1651
18063,1,0,20,0,-20
18064,0,0,24,0,-24
18065,0,0,23,0,-23
18066,0,0,10,0,-10
18067,0,0,28,0,-28
18068,0,0,254,0,-254
18069,0,0,4,0,-4
18070,1,1,2575,2307,-268
18071,1,1,339,1534,1195
18072,1,1,1997,1780,-217
18073,0,0,30,0,-30
18074,1,1,872,1323,451
18075,0,0,23,0,-23
18076,1,1,153,1450,1297
18077,1,0,8,0,-8
18078,1,0,12,0,-12
18079,1,0,12,0,-12
18080,1,0,26,0,-26
18081,0,0,81,0,-81
18082,1,1,175,1682,1507
18083,1,1,500,1233,733
18084,1,0,35,0,-35
18085,0,0,4,0,-4
18086,0,0,20,0,-20
18087,1,0,76,0,-76
18088,1,1,1898,1313,-585
18089,1,1,164,1629,1465
18090,0,0,12,0,-12
18091,1,0,55,0,-55
18092,0,0,51,0,-51
18093,1,1,628,1333,705
18094,1,1,174,1329,1155
18095,0,0,7,0,-7
18096,0,0,94,0,-94
18097,0,0,42,0,-42
18098,0,0,61,0,-61
18099,1,0,31,0,-31
18100,0,0,16,0,-16
18101,0,0,16,0,-16
18102,0,0,9,0,-9
18103,1,1,227,1363,1136
18104,1,0,4,0,-4
18105,0,0,58,0,-58
18106,1,1,177,1465,1288
18107,1,0,30,0,-30
18108,0,0,8,0,-8
18109,0,0,0,0,0
18110,1,0,1,0,-1
18111,1,1,477,1808,1331
18112,1,0,106,0,-106
18113,1,0,11,0,-11
18114,1,1,109,2619,2510
18115,1,0,10,0,-10
18116,1,0,18,0,-18
18117,0,0,64,0,-64
18118,1,1,512,1216,704
18119,0,0,81,0,-81
18120,0,0,31,0,-31
18121,1,0,66,0,-66
18122,1,0,48,0,-48
18123,1,1,934,1204,270
18124,1,1,326,2986,2660
18125,0,0,94,0,-94
18126,0,0,2,0,-2
18127,0,0,28,0,-28
18128,1,1,210,2648,2438
18129,0,0,98,0,-98
18130,0,0,5,0,-5
18131,1,1,428,1642,1214
18132,1,1,154,1966,1812
18133,1,1,850,1212,362
18134,0,0,35,0,-35
18135,0,0,49,0,-49
18136,1,1,185,1679,1494
18137,1,1,1656,1294,-362
18138,0,0,72,0,-72
18139,1,0,167,0,-167
18140,0,0,101,0,-101
18141,1,0,117,0,-117
18142,0,0,93,0,-93
18143,0,0,25,0,-25
18144,0,0,32,0,-32
18145,1,0,71,0,-71
18146,1,1,101,1238,1137
18147,1,0,3,0,-3
18148,1,0,24,0,-24
18149,1,0,118,0,-118
18150,1,1,825,1369,544
18151,1,1,521,1463,942
18152,1,0,28,0,-28
18153,0,0,93,0,-93
18154,0,0,0,0,0
18155,1,0,14,0,-14
18156,1,1,1365,1295,-70
18157,1,1,1070,1409,339
18158,1,0,15,0,-15
18159,1,1,208,2364,2156
18160,1,1,410,1410,1000
18161,1,1,359,1304,945
18162,0,0,22,0,-22
18163,1,0,51,0,-51
18164,0,0,61,0,-61
